Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7oLKoGzQVwjZ91AzCn560T,"3FBEsNyIwRnOHOf1Rv3SLa","PAINTING PICTURES","5LBS OF PRESSURE","Superstar Pride",2022-10-20,122070,85,spotify:user:,2023-03-24T04:00:00Z,"",0.956,0.515,11,-9.962,0,0.337,0.305,0,0.156,0.69,119.937,4
5wG3HvLhF6Y5KTGlK0IW3J,"0iEtIxbK0KxaSlF7G42ZOp,0Y5tJX1MQlPlqiwlOH1tJY,50co4Is1HCEo8bhOyUWKpn","Trance (with Travis Scott & Young Thug)","HEROES & VILLAINS","Metro Boomin,Travis Scott,Young Thug",2022-12-02,194786,85,spotify:user:,2023-03-24T04:00:00Z,"rap,slap house,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,southern hip hop,trap",0.571,0.549,1,-7.38,0,0.404,0.18,0,0.168,0.447,119.497,4
3GdWfmQBiiJrDUvSZS1bGv,"7rkW85dBwwrJtlHRDkJDAC,5f7VJjfbwm532GiveGC0ZK,0Y5tJX1MQlPlqiwlOH1tJY","Never Sleep (with Lil Baby feat. Travis Scott)","Never Sleep","NAV,Lil Baby,Travis Scott",2022-07-29,185785,70,spotify:user:,2023-03-24T04:00:00Z,"canadian hip hop,canadian trap,hip hop,melodic rap,rap,toronto rap,trap,vapor trap,atl hip hop,atl trap,slap house",0.819,0.651,1,-5.829,1,0.169,0.00639,0,0.122,0.501,139.957,4
2uFmD9x7WwzNe4P1eJ6t36,"0ErzCpIMyLcjPiwT4elrtZ","MO UP FRONT","MO UP FRONT","NLE Choppa",2023-03-10,170962,66,spotify:user:,2023-03-24T04:00:00Z,"memphis hip hop",0.8,0.809,9,-5.201,1,0.286,0.0554,0,0.796,0.771,140.075,4
4yzDNpEa75MSTypGg7tCAx,"3LZZPxNDGDFVSIPqf4JuEf","Princess Diana","Like..?","Ice Spice",2023-01-20,154869,73,spotify:user:,2023-03-24T04:00:00Z,"",0.902,0.733,9,-4.056,1,0.164,0.289,0,0.085,0.821,147.977,4
4MUlNqSrMeFAHA6VpJKMo8,"6AgTAQt8XS6jRWi4sX7w49,1RyvyyTE3xzB2ZywiAwp0i","No Time Wasted (feat. Future)","No Time Wasted (feat. Future)","Polo G,Future",2023-02-17,179533,76,spotify:user:,2023-03-24T04:00:00Z,"chicago rap,rap,atl hip hop,southern hip hop,trap",0.513,0.495,1,-8.454,1,0.45,0.00642,0,0.3,0.105,150.035,4
27N0pJsw7yMwewEEgFdklN,"6q3p11nP1p80Ey6LrOOSed,20qISvAhX20dpIbOOzGK3q","The Tide","SURF OR DROWN","Hit-Boy,Nas",2023-03-24,236730,0,spotify:user:,2023-03-24T04:00:00Z,"cali rap,conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap",0.455,0.704,1,-5.218,1,0.378,0.245,0,0.156,0.325,77.783,4
7M3h8JeDhIQIsdQdMrWohi,"2qoQgPAilErOKCwE2Y8wOG,3hcs9uc56yIGFCSy9leWe7","Ex’s (Phatnall Remix) (with Lil Durk)","Anyways, Life’s Great…Bonus Edition","GloRilla,Lil Durk",2023-03-15,197011,61,spotify:user:,2023-03-24T04:00:00Z,"rap,viral rap,chicago drill,chicago rap,drill,hip hop,trap",0.791,0.647,11,-5.901,1,0.24,0.0538,0,0.117,0.373,83.569,4
2ehLKvUsJq3EUAPpvT5GOM,"55Aa2cqylxrFIXC767Z865,1HwM5zlC5qNWhJtM00yXzG","Kant Nobody (feat. DMX)","Kant Nobody","Lil Wayne,DMX",2023-02-23,180359,72,spotify:user:,2023-03-24T04:00:00Z,"hip hop,new orleans rap,pop rap,rap,trap,east coast hip hop,gangster rap,hardcore hip hop,southern hip hop",0.509,0.78,1,-4.793,1,0.347,0.282,0,0.111,0.555,175.276,4
4ZYAU4A2YBtlNdqOUtc7T2,"0hCNtLu0JehylgoiP8L4Gh","Red Ruby Da Sleeze","Red Ruby Da Sleeze","Nicki Minaj",2023-03-03,214445,83,spotify:user:,2023-03-24T04:00:00Z,"dance pop,hip pop,pop,queens hip hop,rap",0.696,0.733,1,-6.181,1,0.256,0.115,0,0.111,0.292,98.355,4
5FoSDKPB0QufTlGbOBye0F,"0P54cVemq1DCHUfUMlWAoN","Move","Move","TOBi",2022-09-16,196573,40,spotify:user:,2023-03-24T04:00:00Z,"canadian contemporary r&b,canadian hip hop,indie hip hop,indie r&b,underground hip hop",0.903,0.731,11,-8.589,1,0.0536,0.112,0.000632,0.262,0.858,103.986,4
5H7IzRvSCGY2p7jjuCu6g1,"08PvCOlef4xdOr20jFSTPd,2sflbTtCirog5VxD6jPAfb,7eDFwYpqsAROCZibWYr5C1","Bed Time (feat. Monaleo & Gloss Up)","Bed Time (feat. Monaleo & Gloss Up)","Flo Milli,Monaleo,Gloss Up",2023-03-23,220443,0,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop,r&b,rap,viral rap",0.889,0.814,2,-4.549,1,0.0645,0.15,0.0000191,0.0709,0.337,109.965,4
23w7p4AuDtw9CrhFBcMat5,"1iNqsUDUraNWrj00bqssQG,6l3HvQ5sa6mXTsMTB19rO5","Adonis Interlude (The Montage) (with J. Cole)","Creed III: The Soundtrack","Dreamville,J. Cole",2023-03-03,95902,70,spotify:user:,2023-03-24T04:00:00Z,"hip hop,rap,conscious hip hop,north carolina hip hop",0.474,0.83,1,-5.288,1,0.438,0.168,0,0.0947,0.431,195.799,4
1iyvRYYAeuJhrsxTsQW9fh,"5XJDexmWFLWOkjOEjOVX3e,0VRj0yCOv2FXJNP47XQnx5,1pPmIToKXyGdsCF6LmqLmI,12vb80Km0Ew53ABfJOepVz","Peso a Peso","3MEN2 KBRN","Eladio Carrion,Quavo,Rich The Kid,Ñengo Flow",2023-03-17,217954,74,spotify:user:,2023-03-24T04:00:00Z,"trap boricua,trap latino,trap triste,urbano latino,atl hip hop,melodic rap,rap,trap,hip hop,plugg,pop rap,southern hip hop,vapor trap,viral rap,latin hip hop,reggaeton,reggaeton flow",0.469,0.639,10,-5.381,0,0.32,0.564,0,0.11,0.534,172.37,3
7o3fWwXCehCmRya4TBvqpe,"4IVAbR2w4JJNJDDRFP3E83","Talkback","Talkback","6LACK",2023-03-10,184200,65,spotify:user:,2023-03-24T04:00:00Z,"atl hip hop,hip hop,melodic rap,pop,r&b,rap,trap",0.693,0.695,4,-6.578,0,0.0516,0.0392,0.166,0.0997,0.0946,90.968,4
5k3xP19vac82Kweo4mOvlw,"4qXC0i02bSFstECuXP2ZpL,757aE44tKEUQEqRuT6GnEB","Passionate (feat. Roddy Ricch)","Just For Clarity 2","Blxst,Roddy Ricch",2023-03-10,170097,64,spotify:user:,2023-03-24T04:00:00Z,"pop rap,westcoast flow,melodic rap,rap,trap",0.77,0.573,6,-5.872,0,0.169,0.596,0,0.102,0.214,98.036,4
6Ole34qqbgkZ60IyrcVm7e,"246dkjvS1zLTtiykXe5h60,6V3F8MZrOKdT9fU686ybE9,3NR7hAacOhmcztWvD7vJfS","Cooped Up / Return Of The Mack","Cooped Up / Return Of The Mack","Post Malone,Mark Morrison,Sickick",2022-10-21,127253,73,spotify:user:,2023-03-24T04:00:00Z,"dfw rap,melodic rap,rap,british soul,bass trap",0.727,0.839,2,-4.781,1,0.184,0.01,0.00000363,0.177,0.338,95.485,4
5wxYxygyHpbgv0EXZuqb9V,"0b1sIQumIAsNbqAoIClSpy,6l3HvQ5sa6mXTsMTB19rO5","on the street (with J. Cole)","on the street (with J. Cole)","j-hope,J. Cole",2023-03-03,214701,88,spotify:user:,2023-03-24T04:00:00Z,"k-pop,k-rap,conscious hip hop,hip hop,north carolina hip hop,rap",0.681,0.821,11,-5.12,0,0.131,0.532,0.00111,0.0921,0.813,94.074,4
0pGecxPm2EOIQgc241d38t,"33X2jfLSVyDevoksJjRZoS,57n1OF36WvtOeATY6WQ6iw","Us Against the World - Remix","Us Against the World (Remix)","Strandz,Digga D",2023-02-16,192527,69,spotify:user:,2023-03-24T04:00:00Z,"aussie drill,london rap,melodic drill",0.766,0.663,11,-6.946,0,0.245,0.0952,0,0.133,0.588,91.03,4
4WuOWVnAqvEQxgSRrspBgt,"0iEtIxbK0KxaSlF7G42ZOp,0Y5tJX1MQlPlqiwlOH1tJY,1URnnhqYAYcrqrcwql10ft","Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage]","HEROES & VILLAINS","Metro Boomin,Travis Scott,21 Savage",2022-12-02,207306,83,spotify:user:,2023-03-24T04:00:00Z,"rap,slap house,atl hip hop",0.671,0.658,2,-5.567,1,0.309,0.189,0.0000866,0.147,0.257,87.933,4
1T4k0sw0HldDg004Kw4Oct,"5f7VJjfbwm532GiveGC0ZK,7sP4SQ0WY6jfps1I19Ot7i","Forever (feat. Fridayy)","It's Only Me","Lil Baby,Fridayy",2022-10-14,167977,76,spotify:user:,2023-03-24T04:00:00Z,"atl hip hop,atl trap,rap,trap",0.462,0.251,4,-12.072,0,0.159,0.414,0,0.201,0.137,89.705,3
7GeTsDIc5ykNB6lORO6Cee,"3TVXtAsR1Inumwj472S9r4,1URnnhqYAYcrqrcwql10ft","Circo Loco","Her Loss","Drake,21 Savage",2022-11-04,236795,78,spotify:user:,2023-03-24T04:00:00Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,atl hip hop",0.734,0.605,1,-8.476,1,0.0699,0.0102,0,0.317,0.252,103.976,4
6UN73IYd0hZxLi8wFPMQij,"6AMd49uBDJfhf30Ak2QR5s","Players","Players","Coi Leray",2022-11-30,139560,91,spotify:user:,2023-03-24T04:00:00Z,"new jersey underground rap,rap,trap queen,viral rap",0.954,0.516,6,-5.817,1,0.16,0.03,0.00000754,0.0504,0.624,105.001,4
6w9GrSUaQQIaMBYtabge7p,"4Gso3d4CscCijv0lmajZWs,0Y5tJX1MQlPlqiwlOH1tJY","Embarrassed (feat. Travis Scott)","Love Sick (Deluxe)","Don Toliver,Travis Scott",2023-02-28,192693,76,spotify:user:,2023-03-24T04:00:00Z,"rap,trap,slap house",0.861,0.496,4,-5.537,0,0.0357,0.382,0.00000257,0.107,0.543,116.008,4
6nCWbZi88y0yWa8Kz6wypT,"5cie6OioF2WHr2KflhcQGT,2QKgfzDlgGJCv1hkfOovKH","JEEZ - Remix","JEEZ (Remix)","Charmaine,Paris Richards",2023-03-17,128966,36,spotify:user:,2023-03-24T04:00:00Z,"trap queen",0.876,0.71,4,-5.309,0,0.127,0.0823,0.00000392,0.115,0.241,129.996,4
4HyVMzg0sUQsdOxRvSO8Ka,"181bsRPaVXVlUKXrxwZfHK","Megan's Piano","Something for Thee Hotties","Megan Thee Stallion",2021-10-29,113429,68,spotify:user:,2023-03-24T04:00:00Z,"dance pop,houston rap,pop,rap,trap queen",0.953,0.621,11,-7.565,1,0.154,0.00799,0.00000487,0.307,0.378,132.063,4
4iSq8Rg3fW1y7aqM6s0EJZ,"1EH4lsraLQb7WNDW5h4sKi","My Fate","My Fate","Mindflip",2022-11-11,133609,48,spotify:user:,2023-03-24T04:00:00Z,"",0.66,0.605,1,-4.967,1,0.426,0.394,0,0.0892,0.918,135.534,5
72etwrPRuhvISzuCc9w81f,"7pFeBzX627ff0VnN6bxPR4,31W5EY0aAly4Qieq6OFu6I","PMR (feat. A Boogie wit da Hoodie)","PMR (feat. A Boogie wit da Hoodie)","Desiigner,A Boogie Wit da Hoodie",2023-03-17,136176,56,spotify:user:,2023-03-24T04:00:00Z,"pop rap,rap,trap,underground hip hop,viral trap,melodic rap",0.788,0.621,7,-6.48,1,0.289,0.163,0,0.349,0.565,135.033,4
5GZp8q9eZ9qn0TSwAayT1o,"5zixe6AbgXPqt4c1uSl94L,382aq8Pij5V2nE2JMHMoxl","Buddy","Buddy","Connor Price,Hoodie Allen",2022-12-30,117939,68,spotify:user:,2023-03-24T04:00:00Z,"indie pop rap,pop rap",0.914,0.506,6,-5.373,0,0.223,0.204,0,0.103,0.428,140.015,4
3084aAzars6DR26nCWO9Ep,"3tJoFztHeIJkJWMrx0td2f","Quickie","Quickie","Moneybagg Yo",2022-12-08,187826,72,spotify:user:,2023-03-24T04:00:00Z,"hip hop,memphis hip hop,rap,southern hip hop,tennessee hip hop,trap",0.87,0.506,2,-9.415,1,0.432,0.0901,0,0.145,0.347,137.921,4
1kn9JsBWIw6qREhDWw0lKb,"1iNqsUDUraNWrj00bqssQG,6U3ybJ9UHNKEdsH7ktGBZ7,75WcpJKWXBV3o3cfluWapK","Ma Boy","Ma Boy","Dreamville,JID,Lute",2023-02-03,166999,68,spotify:user:,2023-03-24T04:00:00Z,"hip hop,rap,north carolina hip hop,underground hip hop",0.874,0.812,1,-5.499,1,0.114,0.0191,0.000846,0.113,0.465,138.047,4
0yUaLqhsVsguBpoOPL4cO7,"3LZZPxNDGDFVSIPqf4JuEf","In Ha Mood","In Ha Mood","Ice Spice",2023-01-06,129360,85,spotify:user:,2023-03-24T04:00:00Z,"",0.768,0.74,0,-6.595,1,0.336,0.696,0.00000681,0.23,0.532,141.059,4
0fX4oNGBWO3dSGUZcVdVV2,"2YZyLoL8N0Wb9xBt1NhZWg","N95","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,195950,80,spotify:user:,2023-03-24T04:00:00Z,"conscious hip hop,hip hop,rap,west coast rap",0.79,0.67,1,-5.527,1,0.105,0.377,0.00000232,0.119,0.408,139.956,4
2KcQ0PbPj0O3P48B9YX7iN,"5yPzzu25VzEk8qrGTLIrE1,1URnnhqYAYcrqrcwql10ft","Peaches & Eggplants (feat. 21 Savage)","Gumbo","Young Nudy,21 Savage",2023-02-28,203813,67,spotify:user:,2023-03-24T04:00:00Z,"hip hop,pluggnb,rap,trap,vapor trap,viral rap,atl hip hop",0.911,0.536,4,-7.884,0,0.282,0.00897,0.00000373,0.111,0.584,146.014,4
6Ntj4LvgVgjlprxD2JyhZS,"3LZZPxNDGDFVSIPqf4JuEf,6jGMq4yGs7aQzuGsMgVgZR","Gangsta Boo (with Lil Tjay)","Like..?","Ice Spice,Lil Tjay",2023-01-20,159370,77,spotify:user:,2023-03-24T04:00:00Z,"brooklyn drill,melodic rap,nyc rap",0.873,0.578,1,-7.397,1,0.272,0.139,0,0.0953,0.765,147.074,4
4FyesJzVpA39hbYvcseO2d,"4O15NlyKLIASxsJ0PrXPfz","Just Wanna Rock","Just Wanna Rock","Lil Uzi Vert",2022-10-17,123890,90,spotify:user:,2023-03-24T04:00:00Z,"melodic rap,philly rap,rap,trap",0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,4
5a72KEfxqoMjzI0sv1By3w,"0RESbWvOMyua0yuyVrztJ5","Work","Work","Key Glock",2023-02-17,142973,60,spotify:user:,2023-03-24T04:00:00Z,"hip hop,memphis hip hop,rap,tennessee hip hop,trap",0.943,0.729,10,-7.854,0,0.313,0.00543,0,0.126,0.845,134.021,4
3CslgoZltqk8R1XV2f6GNq,"2EzNKTHTCUaHUkKaNFUH8d","5 AM in London","Prophecy","NorthSideBenji",2023-02-17,174545,52,spotify:user:,2023-03-24T04:00:00Z,"canadian hip hop,toronto rap",0.616,0.56,8,-9.673,0,0.0461,0.0384,0.000506,0.124,0.0584,109.995,4
06CvuzqCjTBrCBXBOlcvOm,"1r6bhhy35fKOmTGVmdaUOH,7hJcb9fa4alzcOq3EaNPoG","No! (feat. Snoop Dogg)","No! (feat. Snoop Dogg)","Mallokay,Snoop Dogg",2023-02-01,193070,52,spotify:user:,2023-03-24T04:00:00Z,"g funk,gangster rap,hip hop,pop rap,rap,west coast rap",0.927,0.512,1,-7.932,0,0.24,0.0581,0.000968,0.0905,0.575,103.021,4
1pnwc4c5qjgxr2tVdSU4C5,"6EPlBSH2RSiettczlz7ihV","Marie","Marie","Sleepy Hallow",2022-11-02,182506,68,spotify:user:,2023-03-24T04:00:00Z,"brooklyn drill,nyc rap",0.742,0.498,7,-6.121,0,0.0498,0.707,0,0.109,0.926,99.95,4
6clDsO8HwhHEgJDDp88VdL,"0huGjMyP507tBCARyzSkrv,3jK9MiCrA42lLAdMGUZpwa","Two Tens (feat. Anderson .Paak)","Two Tens (feat. Anderson .Paak)","Cordae,Anderson .Paak",2023-01-25,152371,74,spotify:user:,2023-03-24T04:00:00Z,"dmv rap,hip hop,rap,trap,underground hip hop,escape room",0.603,0.546,4,-7.525,0,0.35,0.194,0.00000268,0.0783,0.667,87.99,4
6PQK1Y3Dl6dym9pj0y9Chy,"6jGMq4yGs7aQzuGsMgVgZR","Give You What You Want","Give You What You Want","Lil Tjay",2022-11-11,159330,71,spotify:user:,2023-03-24T04:00:00Z,"brooklyn drill,melodic rap,nyc rap",0.691,0.656,10,-5.673,0,0.0679,0.222,0.00111,0.153,0.393,89.467,4
1QPreu0BNOrUfEb8HTd2qG,"2YZyLoL8N0Wb9xBt1NhZWg","Rich Spirit","Mr. Morale & The Big Steppers","Kendrick Lamar",2022-05-13,202285,77,spotify:user:,2023-03-24T04:00:00Z,"conscious hip hop,hip hop,rap,west coast rap",0.852,0.421,10,-9.153,0,0.208,0.428,0.00000228,0.106,0.457,95.977,4
2ZlABhxMMa43COmZ97kKsJ,"3TVXtAsR1Inumwj472S9r4","Jumbotron Shit Poppin","Her Loss","Drake",2022-11-04,137151,74,spotify:user:,2023-03-24T04:00:00Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.799,0.575,6,-6.257,0,0.282,0.221,0,0.196,0.319,99.026,4
586guBKCSzccyYZVZduraw,"0WXyxXKOWXDEYN3aFxerXw","Bora Bora","Big Screen","TVGUCCI",2021-11-26,155879,44,spotify:user:,2023-03-24T04:00:00Z,"",0.828,0.549,4,-8.371,0,0.159,0.496,0,0.289,0.601,112.256,4
3qk2QJ5JR6IO2LBMqkOnx7,"3JYp3dC5wTBWagBRR5fjpk","Number One Candidate","Just A Matter Of Time","AntsLive",2023-01-12,165436,61,spotify:user:,2023-03-24T04:00:00Z,"uk alternative hip hop",0.884,0.621,1,-5.817,1,0.0632,0.00774,0,0.109,0.541,118.145,4
3Bcphu5Gi1NdhMKAwx2yIj,"5dtbsNKCK6Q9yZzdhZpaqW,7F8mOnK6NxES96O7SiGlLt","BURN EVERYTHING","BURN EVERYTHING","Sean Leon,Ye",2022-11-18,169463,45,spotify:user:,2023-03-24T04:00:00Z,"canadian hip hop,toronto rap",0.628,0.637,8,-5.242,1,0.0292,0.032,0.000533,0.168,0.338,136.036,4
67w6FFEfUw7rYNPgKAJCRQ,"4xRYI6VqpkE3UwrDrAZL8L,1EEH91ujjE6eIlYtEjrHv6","Lightsabers (feat. C Dot Castro)","Lightsabers (feat. C Dot Castro)","Logic,C Dot Castro",2023-02-22,290844,52,spotify:user:,2023-03-24T04:00:00Z,"conscious hip hop,dmv rap,hip hop,pop rap,rap",0.545,0.767,10,-3.13,0,0.217,0.358,0,0.558,0.938,139.118,4
6iJUSrA6XoX4FNLGPqzHOv,"6UCQYrcJ6wab6gnQ89OJFh","Martin's Sofa","Martin's Sofa","Headie One",2023-01-19,240363,71,spotify:user:,2023-03-24T04:00:00Z,"uk hip hop",0.737,0.612,10,-7.365,0,0.308,0.255,0,0.119,0.595,143.066,4
2i2qDe3dnTl6maUE31FO7c,"3hcs9uc56yIGFCSy9leWe7,1RyvyyTE3xzB2ZywiAwp0i","Mad Max","Lil Durk Presents: Loyal Bros 2","Lil Durk,Future",2022-12-16,153600,75,spotify:user:,2023-03-24T04:00:00Z,"chicago drill,chicago rap,drill,hip hop,rap,trap,atl hip hop,southern hip hop",0.898,0.64,5,-8.796,0,0.255,0.0212,0,0.0919,0.68,149.988,4
12Us8e6NFesdkXKf4StU1I,"5H4yInM5zmHqpKIoMNAx4r","Me & You","Me & You","Central Cee",2023-02-09,187034,76,spotify:user:,2023-03-24T04:00:00Z,"melodic drill",0.603,0.667,10,-8.716,0,0.367,0.0861,0,0.0745,0.655,141.561,4
7nFJSfGvvV0WjatTZN6QYi,"3CJKkU0XuElRT1z8rEtIYg,2PJEagPIxaBugeMjIyKVXF,6veh5zbFpm31XsPdjBgPER","Bamba (feat. Aitch & BIA)","Bamba (feat. Aitch & BIA)","Luciano,Aitch,BIA",2022-09-22,203255,74,spotify:user:,2023-03-24T04:00:00Z,"german drill,manchester hip hop,alternative r&b,pop,r&b,rap,rap latina,trap queen,viral rap",0.798,0.806,10,-5.841,1,0.355,0.145,0,0.13,0.82,138.082,4
3MflThyXd6fgv5NXuTqyd7,"4CqzwlyoNSvoGeMk7NiMhd","WHY?","WHY?","AR Paisley",2023-01-13,121696,40,spotify:user:,2023-03-24T04:00:00Z,"canadian hip hop,toronto rap",0.822,0.606,1,-6.421,1,0.151,0.256,0,0.28,0.324,143.062,4
6wQKRXROfrY55AJobw6mmO,"0gCGZZ1Ibo5QsOnll977PD,6aLoJJxz7MV2iZ423S8tJC","KILLY KILLY","Crazy Life of Sin","KILLY,Doe Boy",2022-12-21,204791,46,spotify:user:,2023-03-24T04:00:00Z,"canadian hip hop,canadian trap,melodic rap,toronto rap,underground hip hop,vapor trap,atl hip hop,atl trap,ohio hip hop,rap,southern hip hop,trap",0.883,0.498,2,-8.056,1,0.41,0.013,0.00000117,0.105,0.268,149.996,4
5GVuVoKCCaaVZJyq0gbOk3,"1TlmLsx42aT281z8NWrKef,7azVk8ZXv1yB4rOmPMZvUD","I'm Kind of a Big Deal","I'm Kind of a Big Deal","DillanPonders,BVB",2023-01-25,130582,44,spotify:user:,2023-03-24T04:00:00Z,"canadian hip hop,canadian trap,underground hip hop,indie hip hop",0.784,0.59,8,-5.818,0,0.0839,0.0235,0,0.122,0.366,163.952,4
601TdkGNUWu3JwjP0udbSt,"6FXCc0FAXCsG2WFR1plJjx,3dKjmeRZcSUw617CoMzEA0","I C Y","EURO STEP","Lil Berete,Nafe Smallz",2023-02-17,212000,43,spotify:user:,2023-03-24T04:00:00Z,"canadian hip hop,toronto rap,afroswing,trap soul,uk hip hop",0.848,0.608,3,-6.301,0,0.181,0.0969,0,0.309,0.667,127.985,4
0QyisrAtBYGswf8KTJkkFV,"5FkUhnHQ0KC63549LHHtst,0Njy6yR9LykNKYg9yE23QN","16CHOPPA (feat. Nardo Wick)","16CHOPPA (feat. Nardo Wick)","Skillibeng,Nardo Wick",2023-02-03,207603,59,spotify:user:,2023-03-24T04:00:00Z,"dancehall,jamaican dancehall,traphall,trinibad,florida drill,florida rap,rap,trap",0.955,0.621,11,-3.522,1,0.241,0.0185,0.0000211,0.101,0.262,101.989,4
