Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
42RzrKAGLgCzRmUtYeQuRQ,"3SKza3YPBri1k43LB1Tqy4","Halo - Spotify Singles","Spotify Singles","Tauren Wells",2023-02-22,236334,46,spotify:user:,2023-03-24T04:00:00Z,"ccm,world worship",0.528,0.456,6,-8.407,1,0.0373,0.253,0,0.119,0.315,82.921,4
17ruwJP3zIcbcXTbnP9qbJ,"5DLTBcpdWQsAPeN1t8PZv9","3 Bad","3 Bad","Siena Liggins",2023-03-15,170095,29,spotify:user:,2023-03-24T04:00:00Z,"detroit indie",0.698,0.636,1,-6.187,1,0.0867,0.0794,0.00138,0.282,0.758,75.548,4
2DocffKfDso8efpWPOYTvI,"3M3wTTCDwicRubwMyHyEDy,0NIIxcxNHmOoyBx03SfTCD","Heaven (feat. Tinashe)","Heaven (feat. Tinashe)","Shygirl,Tinashe",2023-02-28,138484,60,spotify:user:,2023-03-24T04:00:00Z,"alternative r&b,art pop,dance pop,electra,electropop,escape room,grimewave,hyperpop,pop,metropopolis,pop r&b,post-teen pop,r&b,rap,urban contemporary",0.741,0.621,11,-8.616,0,0.0876,0.535,0.00000436,0.238,0.375,116.533,4
5Z2MiIZ5I3jJvvmeWMLbOQ,"5KKpBU5eC2tJDzf0wmlRp2,12Zk1DFhCbHY6v3xep2ZjI","Escapism.","Escapism. / The Thrill Is Gone.","RAYE,070 Shake",2022-10-12,272373,90,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop,uk contemporary r&b,new jersey rap",0.538,0.742,2,-5.355,1,0.114,0.138,0.0000467,0.0934,0.25,96.107,4
6AQbmUe0Qwf5PZnt4HmTXv,"78rUTD7y6Cy67W1RVzYs7t,3LZZPxNDGDFVSIPqf4JuEf","Boy's a liar Pt. 2","Boy's a liar Pt. 2","PinkPantheress,Ice Spice",2023-02-03,131013,96,spotify:user:,2023-03-24T04:00:00Z,"",0.696,0.809,5,-8.254,1,0.05,0.252,0.000128,0.248,0.857,132.962,4
3F2dQOabfFV8YEjgpUN5nq,"0QmyeiU8zjcckReXT6sjuT","Like This, Like That","Like This, Like That","Samira",2023-02-16,206886,47,spotify:user:,2023-03-24T04:00:00Z,"",0.684,0.661,2,-6.886,1,0.0339,0.0296,0.0000017,0.1,0.316,119.951,4
0Z6940pgaOdtTcq7cRKlHd,"0jL5A3JBu46MsYrr5JMPuT","I Hate It Here","I Hate It Here","Kayla Nicole",2023-02-24,170806,44,spotify:user:,2023-03-24T04:00:00Z,"trap queen,viral rap",0.757,0.306,10,-11.146,1,0.0362,0.808,0,0.104,0.387,100.252,4
4KtVL332elRhpZoctkarI3,"7J7EDOozhFLfRmCI0H8Ubm","Replace You","Replace You","Lynnea M",2023-01-27,200074,42,spotify:user:,2023-03-24T04:00:00Z,"",0.853,0.676,4,-4.398,0,0.0616,0.0923,0.0000115,0.0904,0.631,122.975,4
1xs8bOvm3IzEYmcLJVOc34,"3ZpEKRjHaHANcpk10u6Ntq","Rush","19 & Dangerous (Deluxe)","Ayra Starr",2022-10-21,185093,78,spotify:user:,2023-03-24T04:00:00Z,"",0.792,0.503,1,-8.044,1,0.0626,0.0369,0.00057,0.0959,0.381,99.97,4
0tgjvCrVS32K4QzbTSxPVd,"55qfDfgj4Qi3JGe6KpqGtC","Rollin'","Rollin'","Blessing Offor",2023-01-10,198333,55,spotify:user:,2023-03-24T04:00:00Z,"ccm",0.58,0.716,8,-3.694,1,0.061,0.325,0,0.232,0.616,144.107,4
3FSOP0KUsO3hv96E92CHsp,"6ukMeuNl2eHxb2z9mTFuKL","Mama's Eyes","Mama's Eyes","METTE",2023-02-03,200199,52,spotify:user:,2023-03-24T04:00:00Z,"",0.775,0.742,1,-5.226,0,0.101,0.0779,0.0000273,0.401,0.514,121.89,4
5Sb83ml5k9pdRIqIkWfWNv,"07CsKr37FQnxbfQxokCBFs","Why Is She Calling?","Why Is She Calling?","Black Peppa",2022-11-18,176652,42,spotify:user:,2023-03-24T04:00:00Z,"",0.725,0.727,9,-8.328,1,0.0387,0.0828,0.0000523,0.0837,0.962,120.958,4
1CuGuLSXI9k85Ppxw908yP,"4XgL05GiIZGJev3EwBnbsE","Better Off Alone","TECHNICOLOR","Madison Rose",2022-05-27,162500,51,spotify:user:,2023-03-24T04:00:00Z,"electropop",0.625,0.848,4,-3.714,1,0.0824,0.0938,0.0000118,0.115,0.421,125.885,4
0rIyGzKYFeYGUKrQUnZwR5,"3Ov1o1t4WuiZfVcU7rXG90","ur a bitch","ur a bitch","Adanna Duru",2023-02-03,150576,45,spotify:user:,2023-03-24T04:00:00Z,"",0.844,0.729,11,-7.242,1,0.0541,0.256,0.0000172,0.105,0.675,131.061,4
5ECoEOMNN2hUqNnwPOlOFa,"2AQjGvtT0pFYfxR3neFcvz","STADIUMS","STADIUMS","Jordin Sparks",2023-02-10,181575,40,spotify:user:,2023-03-24T04:00:00Z,"dance pop,neo mellow,pop,post-teen pop,r&b,urban contemporary",0.507,0.633,4,-9.605,0,0.211,0.0262,0,0.231,0.25,129.887,4
7oiGzkDfrxvgV1z1mP5muH,"6UWui6Csqc1ywqnDzjOWnk","Buttercup","Buttercup","Kid Travis",2023-02-10,209280,51,spotify:user:,2023-03-24T04:00:00Z,"pop",0.855,0.652,11,-7.768,0,0.0574,0.0615,0.0103,0.0748,0.827,125.031,4
78Sw5GDo6AlGwTwanjXbGh,"5y8tKLUfMvliMe8IKamR32","Here With Me","Here With Me","d4vd",2022-09-22,242484,93,spotify:user:,2023-03-24T04:00:00Z,"bedroom pop",0.574,0.469,4,-8.209,1,0.0254,0.534,0.0000921,0.128,0.288,132.023,4
6UdBnXVvJTHm4o8E3ZCo1O,"6glcVV5wCi1hU4nxqJItqd","Romance","Romance","VINCINT",2023-02-10,198079,42,spotify:user:,2023-03-24T04:00:00Z,"electropop,pop soul",0.67,0.838,1,-3.815,0,0.0866,0.0443,0,0.318,0.354,122.03,4
1PckUlxKqWQs3RlWXVBLw3,"56oDRnqbIiwx4mymNEv7dS","About Damn Time","About Damn Time","Lizzo",2022-04-14,191822,82,spotify:user:,2023-03-24T04:00:00Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4
6BQrmjAgPfPTwILoFEK3Hd,"1U1el3k54VvEUzo3ybLPlM","I Wish you Roses","I Wish you Roses","Kali Uchis",2023-01-19,225947,77,spotify:user:,2023-03-24T04:00:00Z,"colombian pop,pop",0.467,0.624,10,-8.511,0,0.0508,0.143,0.000899,0.145,0.31,141.889,4
3BLWGYOcy1svvsBByeFxLh,"5y2Xq6xcjJb2jVM54GHK3t","Wonder Woman","LEGEND","John Legend",2022-09-09,168562,67,spotify:user:,2023-03-24T04:00:00Z,"neo mellow,neo soul,pop,pop soul,r&b,urban contemporary",0.628,0.476,0,-4.947,1,0.0352,0.417,0,0.121,0.336,147.915,4
3w6JB9UckmYZBn4Tsq2kpM,"5R1cUyk9ysrruOo4ErpGjg","Pretty Girl Era","Pretty Girl Era","LU KALA",2022-12-02,155571,63,spotify:user:,2023-03-24T04:00:00Z,"",0.917,0.711,11,-5.835,0,0.153,0.192,0.00000682,0.0818,0.938,111.941,4
2dHHgzDwk4BJdRwy9uXhTO,"0iEtIxbK0KxaSlF7G42ZOp,1Xyo4u8uXC1ZmMpatF05PJ,1URnnhqYAYcrqrcwql10ft","Creepin' (with The Weeknd & 21 Savage)","HEROES & VILLAINS","Metro Boomin,The Weeknd,21 Savage",2022-12-02,221520,95,spotify:user:,2023-03-24T04:00:00Z,"rap,canadian contemporary r&b,canadian pop,pop,atl hip hop",0.715,0.62,1,-6.005,0,0.0484,0.417,0,0.0822,0.172,97.95,4
06dQ2rcBkq7z3AEZ4jhvc2,"1FtBEIWAwvw5ymBen5GICR","Pray It Away","Pray It Away","Chlöe",2023-01-27,156073,65,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop,post-teen pop,r&b,rap",0.611,0.626,7,-5.087,1,0.0778,0.337,0,0.115,0.48,100.129,4
5lHxARJJrZc3ss4ZVmGWfz,"3MdXrJWsbVzdn6fe5JYkSQ","Big Energy","Big Energy","Latto",2021-09-24,173182,62,spotify:user:,2023-03-24T04:00:00Z,"pop,r&b,rap,trap queen",0.935,0.81,11,-3.838,0,0.117,0.0401,0,0.349,0.787,106.028,4
26b3oVLrRUaaybJulow9kz,"7kjSuFGKhLm8b5qXoMhRkJ","People","People","Libianca",2022-12-06,184791,89,spotify:user:,2023-03-24T04:00:00Z,"",0.573,0.422,10,-7.621,0,0.0678,0.551,0.0000131,0.102,0.693,124.357,5
1DzJbVkBELu6jDu6q0T0tk,"1Xyo4u8uXC1ZmMpatF05PJ","Nothing Is Lost (You Give Me Strength)","Avatar: The Way of Water (Original Motion Picture Soundtrack)","The Weeknd",2022-12-15,267504,75,spotify:user:,2023-03-24T04:00:00Z,"canadian contemporary r&b,canadian pop,pop",0.52,0.693,5,-7.704,1,0.0331,0.0002,0.000022,0.122,0.12,126.985,4
0hquQWY3xvYqN4qtiquniF,"5cj0lLjcoR7YOSnhnX0Po5","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Doja Cat",2022-05-06,182906,83,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop",0.801,0.601,8,-7.574,0,0.255,0.0777,0.0000323,0.145,0.74,159.969,4
6WNR9aFkw70fMa63FOGuDq,"7J7EDOozhFLfRmCI0H8Ubm","Another Hit Of You","Another Hit Of You","Lynnea M",2022-04-13,157652,33,spotify:user:,2023-03-24T04:00:00Z,"",0.534,0.721,8,-5.917,0,0.0933,0.0161,0,0.277,0.496,93.224,4
2JRQQZzxZ9X0Mlq92q0jSy,"2AQjGvtT0pFYfxR3neFcvz","Stop This Feeling","Stop This Feeling","Jordin Sparks",2022-11-11,178000,45,spotify:user:,2023-03-24T04:00:00Z,"dance pop,neo mellow,pop,post-teen pop,r&b,urban contemporary",0.826,0.736,5,-2.248,1,0.0512,0.0121,0.000843,0.0662,0.783,120.042,4
4yk0t3ZG8vkoligoo7iAQB,"52PdgUJOjvS6Mpmjy1SAlx","stranger danger!","stranger danger!","hemlocke springs",2023-01-13,221409,51,spotify:user:,2023-03-24T04:00:00Z,"",0.716,0.914,6,-4.979,0,0.0371,0.0236,0.00047,0.0968,0.965,145.019,4
4ZGtGVsSemEMqVXU3cox7m,"2sBVpvpeQxK01FqIt5t816","Tainted Love","Banish The Banshee","Isaac Dunbar",2022-05-27,201666,42,spotify:user:,2023-03-24T04:00:00Z,"alt z,indie pop,modern indie pop",0.626,0.696,0,-5.33,1,0.0324,0.0355,0,0.358,0.377,113.979,4
1W8Ip7MHOwAg0nCMQ4tQos,"6UWui6Csqc1ywqnDzjOWnk","Company","Company","Kid Travis",2023-01-06,128509,52,spotify:user:,2023-03-24T04:00:00Z,"pop",0.849,0.511,9,-6.799,0,0.0737,0.0625,0.0866,0.182,0.92,139.974,4
3qKI07m2ve50BhRux11Z82,"5dIssYf7lu8wufkQywN9WJ","Blue Days","Blue Days","KWAYE",2022-10-28,161834,37,spotify:user:,2023-03-24T04:00:00Z,"uk contemporary r&b",0.753,0.451,11,-6.49,1,0.195,0.576,0.0000011,0.383,0.261,144.966,4
5azjk29GqijbSSsi0JY01x,"4lujUKeO6nQAJXpq37Epn7","drummer","Like Neptune","Son Little",2022-09-09,188786,39,spotify:user:,2023-03-24T04:00:00Z,"funk,indie soul,soul",0.81,0.689,8,-6.798,1,0.125,0.153,0.118,0.111,0.78,94.039,4
4C6Uex2ILwJi9sZXRdmqXp,"0hCNtLu0JehylgoiP8L4Gh","Super Freaky Girl","Super Freaky Girl","Nicki Minaj",2022-08-12,170977,79,spotify:user:,2023-03-24T04:00:00Z,"dance pop,hip pop,pop,queens hip hop,rap",0.95,0.891,2,-2.653,1,0.241,0.0645,0.0000177,0.309,0.912,133.01,4
3WwW7zKRCxXnhjC5owiul4,"4Ro2elWptpQoQOLV1F2JoR","Vulnerability","Vulnerability","Morgan Reese",2023-01-19,219310,27,spotify:user:,2023-03-24T04:00:00Z,"",0.731,0.741,7,-4.593,1,0.0357,0.0366,0,0.142,0.609,115.919,4
2F9DCIJ7ZXHhNkiIlIIOkw,"4wrzxtBZw20ufDstKyTnnP","All I Ever Asked","All I Ever Asked","Rachel Chinouriri",2022-03-08,215384,62,spotify:user:,2023-03-24T04:00:00Z,"uk pop",0.913,0.459,5,-7.528,1,0.0446,0.469,0.000889,0.0891,0.848,114.996,4
6y39UI6gdUexBGprn6pQo6,"1FtBEIWAwvw5ymBen5GICR,3MdXrJWsbVzdn6fe5JYkSQ","For the Night","For the Night","Chlöe,Latto",2022-10-28,205170,62,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop,post-teen pop,r&b,rap,trap queen",0.462,0.821,5,-3.678,0,0.243,0.216,0,0.137,0.487,79.131,4
3WdijbYmphZ8N0MYblXDnF,"1MIVXf74SZHmTIp4V4paH4","Animal","About Last Night...","Mabel",2022-07-15,181760,42,spotify:user:,2023-03-24T04:00:00Z,"dance pop,edm,pop,pop dance,post-teen pop,tropical house,uk pop",0.486,0.847,9,-5.011,0,0.346,0.00265,0.0000276,0.105,0.409,126.088,4
