Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5dEeT1r0H6uK0iIEpOBZOg,"2KEqzdPS7M5YwGmiuPTdr5","Eye For An Eye (Single from John Wick: Chapter 4 Original Motion Picture Soundtrack)","Eye For An Eye (Single from John Wick: Chapter 4 Original Motion Picture Soundtrack)","Rina Sawayama",2023-03-22,184281,42,spotify:user:,2023-03-24T04:00:00Z,"art pop,dance pop,electropop,escape room,pop",0.558,0.839,5,-5.271,0,0.0288,0.000381,0,0.266,0.633,100.013,4
69ZzhvHnSSnzMO8SMYEJWb,"6JL8zeS1NmiOftqZTRgdTz","Mother","Takin' It Back (Deluxe)","Meghan Trainor",2023-03-10,147481,78,spotify:user:,2023-03-24T04:00:00Z,"dance pop,hip pop,pop",0.751,0.661,9,-6.131,1,0.0871,0.124,0,0.456,0.761,120.052,4
50x1Ic8CaXkYNvjmxe3WXy,"69bG9tC62d8oTFC9aTTosn","Those Eyes","Those Eyes","New West",2019-05-10,220750,87,spotify:user:,2023-03-24T04:00:00Z,"pop,toronto indie",0.593,0.352,4,-8.296,1,0.0284,0.695,0.0000222,0.3,0.226,119.988,3
0u8rZGtXJrLtiSe34FPjGG,"1oSPZhvZMIrWW5I41kPkkY","Like Crazy (English Version)","FACE","Jimin",2023-03-25,212253,0,spotify:user:,2023-03-24T04:00:00Z,"",0.623,0.755,7,-5.386,1,0.0415,0.00306,0,0.387,0.32,119.957,4
6iZ2inFhxOuHKxOlTwwhZq,"6t1gpxYbY8OlLA7D2RiikQ,5X4LWwbUFNzPkEas04uU82,3oSJ7TBVCWMDMiYjXNiCKE","Next To You (feat. Kane Brown)","Next To You (feat. Kane Brown)","Loud Luxury,DVBBS,Kane Brown",2023-02-24,161344,68,spotify:user:,2023-03-24T04:00:00Z,"dance pop,edm,electro house,pop,pop dance,tropical house,canadian electronic,electropop,pop edm,progressive electro house,slap house,black americana,contemporary country,country,country road",0.737,0.837,4,-6.448,0,0.054,0.223,0,0.159,0.575,118.998,4
5eTaQYBE1yrActixMAeLcZ,"7CajNmpbOovFoOoasH2HaY,0X2BH1fck6amBIoJhDVmmJ","Miracle (with Ellie Goulding)","Miracle (with Ellie Goulding)","Calvin Harris,Ellie Goulding",2023-03-10,186496,83,spotify:user:,2023-03-24T04:00:00Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance,electropop,indietronica,metropopolis,uk pop",0.636,0.869,9,-5.289,1,0.0412,0.0378,0.0446,0.0808,0.306,143.011,4
3w6JB9UckmYZBn4Tsq2kpM,"5R1cUyk9ysrruOo4ErpGjg","Pretty Girl Era","Pretty Girl Era","LU KALA",2022-12-02,155571,63,spotify:user:,2023-03-24T04:00:00Z,"",0.917,0.711,11,-5.835,0,0.153,0.192,0.00000682,0.0818,0.938,111.941,4
2Zo1PcszsT9WQ0ANntJbID,"74KM79TiuVKeVCqs8QtB0B","Feather","emails i can’t send fwd:","Sabrina Carpenter",2023-03-17,185552,70,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop,post-teen pop",0.787,0.686,6,-4.37,0,0.0339,0.0893,0,0.0927,0.836,123.51,4
6m233M73tZHzRiUrNdBXOp,"6roDXEmZ6AARdOUv6x5U2v,6Dd3NScHWwnW6obMFbl1BH","Love You More","Love You More","Felix Cartal,Daya",2023-03-17,181200,55,spotify:user:,2023-03-24T04:00:00Z,"canadian electronic,edm,electro house,electropop,indie poptimism,pop dance,pop edm,tropical house,alt z,dance pop,pop,post-teen pop",0.606,0.916,1,-4.853,0,0.0742,0.0801,0.000599,0.499,0.722,100.028,4
5ZzaQW3InamKZ0KdJVQ1GO,"22wbnEMDvgVIAGdFeek6ET","Sugar Sweet","Sugar Sweet","Benson Boone",2023-03-03,169839,71,spotify:user:,2023-03-24T04:00:00Z,"pop",0.538,0.826,2,-2.945,1,0.255,0.0331,0,0.0637,0.62,170.066,4
4TiUFzVFDc17Gt0m1ktH2N,"1FtBEIWAwvw5ymBen5GICR","Body Do","Body Do","Chlöe",2023-03-24,142809,0,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop,post-teen pop,r&b,rap",0.802,0.632,8,-5.363,1,0.0366,0.139,0.0954,0.366,0.726,120.977,4
1DmW5Ep6ywYwxc2HMT5BG6,"49aaHxvAJ0tCh0F15OnwIl","Tattoo","Tattoo","Loreen",2023-02-25,183374,81,spotify:user:,2023-03-24T04:00:00Z,"electropop,europop,swedish pop",0.545,0.779,3,-6.235,0,0.0751,0.243,0.00000166,0.123,0.303,150.002,4
1yHVHoz6Ny29gbbWJYVnFt,"1Hsdzj7Dlq2I7tHP7501T4","Heaven","Heaven","Niall Horan",2023-02-17,186043,86,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop,post-teen pop",0.571,0.761,5,-3.485,1,0.0261,0.0708,0,0.331,0.681,91.991,4
7j57nadsCph2KI9eYuaum8,"6n28c9qs9hNGriNa72b26u,6LuN9FCkKOj5PcnpouEgny","The Hard Way","The Hard Way","PNAU,Khalid",2023-03-10,183925,72,spotify:user:,2023-03-24T04:00:00Z,"alternative dance,aussietronica,australian dance,australian electropop,edm,pop,pop r&b",0.691,0.906,0,-4.458,1,0.171,0.072,0,0.299,0.657,119.978,4
64c5wrsub6yGJRs7swMo8n,"3IR6DvP0x2a6oUSist9UMu","past life","past life","elijah woods",2023-03-24,164214,0,spotify:user:,2023-03-24T04:00:00Z,"alt z,electropop,pop",0.733,0.549,10,-7.263,1,0.0413,0.513,0,0.1,0.373,87.965,4
73ZWAySu4UX5LkpCM6zjYh,"3Ru5n2T3JIrjnSZhf2rinv","CHRONICALLY CAUTIOUS","CHRONICALLY CAUTIOUS","Braden Bales",2023-02-24,119571,75,spotify:user:,2023-03-24T04:00:00Z,"",0.698,0.581,1,-4.33,1,0.155,0.262,0,0.166,0.865,139.89,4
38tKvVe3iURKRFm5X50zLZ,"164Uj4eKjl6zTBKfJLFKKK","this is what losing someone feels like","this is what losing someone feels like","JVKE",2023-03-17,172325,69,spotify:user:,2023-03-24T04:00:00Z,"modern indie pop",0.602,0.493,5,-5.695,1,0.0443,0.825,0,0.364,0.281,128.577,4
2L9N0zZnd37dwF0clgxMGI,"1GmsPCcpKgF9OhlNXjOsbS","ceilings","five seconds flat","Lizzy McAlpine",2022-04-08,182887,89,spotify:user:,2023-03-24T04:00:00Z,"boston folk,indie pop,pop",0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,3
3weQKQG9ZuqgYAZVswovYS,"4tuJ0bMpJh08umKkEXKUI5","I know it won't work","Good Riddance","Gracie Abrams",2023-02-24,245629,64,spotify:user:,2023-03-24T04:00:00Z,"alt z,pop",0.66,0.571,5,-8.947,0,0.0544,0.545,0.0000492,0.129,0.407,119.883,4
78PzKHIuCAv8ve3VLIfCI8,"0Ae6oW3ISslTTIL7lIcCkn","blue","blue","laye",2023-03-24,168365,0,spotify:user:,2023-03-24T04:00:00Z,"canadian contemporary r&b,montreal indie",0.488,0.573,5,-6.786,1,0.0299,0.0599,0.0000685,0.0825,0.378,65.996,4
12cZWGf5ZgLcKubEW9mx5q,"6fOMl44jA4Sp5b9PpYCkzz","HOPE","HOPE","NF",2023-02-16,264473,83,spotify:user:,2023-03-24T04:00:00Z,"hip hop,pop rap,rap",0.546,0.787,0,-4.023,0,0.212,0.396,0,0.0619,0.497,100.559,3
6FHfUzKEh5vR0V3auDHHTW,"5e4Dhzv426EvQe3aDb64jL","Falling - Spotify Singles","Spotify Singles","Shania Twain",2023-03-15,224085,56,spotify:user:,2023-03-24T04:00:00Z,"canadian country,canadian pop,country,country dawn,dance pop",0.375,0.27,2,-12.686,1,0.0637,0.964,0.0000496,0.11,0.267,63.15,4
3Kw7zkALCVxY4wmlnh2IWC,"4GJ6xDCF5jaUqD6avOuQT6","Cupid - Twin Ver.","The Beginning: Cupid","FIFTY FIFTY",2023-02-24,174253,81,spotify:user:,2023-03-24T04:00:00Z,"",0.782,0.587,11,-8.3,0,0.0324,0.428,0.00000185,0.337,0.76,120.041,4
65gLItuJFVkdt3k4ibQMAz,"3RqBeV12Tt7A8xH3zBDDUF","Blindsided","Rolling Up the Welcome Mat","Kelsea Ballerini",2023-02-14,170906,74,spotify:user:,2023-03-24T04:00:00Z,"contemporary country,country,pop",0.667,0.581,0,-5.89,1,0.0375,0.227,0,0.112,0.407,122.016,4
7reh67rES37v1n9grDX6HO,"3GxKJzJK4LpsYGXQrw77wz","Freezing","Amelia","Mimi Webb",2023-03-03,176989,73,spotify:user:,2023-03-24T04:00:00Z,"alt z,dance pop,gen z singer-songwriter,pop,uk pop",0.586,0.891,4,-4.949,1,0.0456,0.0129,0,0.0928,0.759,156.036,4
51FvjPEGKq2zByeeEQ43V9,"64KEffDW9EtZ1y2vBYgq8T,0tmwSHipWxN12fsoLcFU3B","El Merengue","El Merengue","Marshmello,Manuel Turizo",2023-03-03,189668,85,spotify:user:,2023-03-24T04:00:00Z,"brostep,dance pop,edm,pop,pop dance,progressive electro house,colombian pop,latin pop,reggaeton,reggaeton colombiano,urbano latino",0.775,0.677,8,-4.703,0,0.0442,0.0313,0.00517,0.112,0.698,124.011,4
3yfki4r5cgFA784trLoHnk,"1hzfo8twXdOegF3xireCYs","Living In A Haze","Living In A Haze","Milky Chance",2023-03-01,173369,68,spotify:user:,2023-03-24T04:00:00Z,"german pop",0.688,0.718,1,-5.99,1,0.0378,0.273,0.00000336,0.12,0.427,129.862,4
2WpMx09zVGGmKphjnuMwWH,"0viMvQMmt8vK3TO2TAkbz1","Friends","Friends","NIIVA",2022-10-21,188571,49,spotify:user:,2023-03-24T04:00:00Z,"canadian contemporary r&b",0.548,0.338,1,-9.946,1,0.0943,0.297,0.00000588,0.104,0.404,103.606,4
6UN73IYd0hZxLi8wFPMQij,"6AMd49uBDJfhf30Ak2QR5s","Players","Players","Coi Leray",2022-11-30,139560,91,spotify:user:,2023-03-24T04:00:00Z,"new jersey underground rap,rap,trap queen,viral rap",0.954,0.516,6,-5.817,1,0.16,0.03,0.00000754,0.0504,0.624,105.001,4
6zIBnhXLG3K95f0OsUCPm0,"2w9zwq3AktTeYYMuhMjju8","My Crystal Nails","My Crystal Nails","INNA",2023-03-17,108695,60,spotify:user:,2023-03-24T04:00:00Z,"dance pop,romanian house,romanian pop",0.843,0.584,0,-9.233,1,0.139,0.0745,0.0000434,0.518,0.576,125.018,4
3kp5TDukELzTvE8JtkMZsh,"1VFt2HpmFG8Ufq6SDCoZe4","Call U After Rehab","Call U After Rehab","Devon Cole",2023-03-10,178077,55,spotify:user:,2023-03-24T04:00:00Z,"alt z",0.794,0.443,7,-7.773,1,0.0628,0.447,0.000132,0.114,0.438,99.988,4
164QjgWOxnSZYHQghRKeC0,"4NHQUGzhtTLFvgF5SZesLK","Borderline","Borderline","Tove Lo",2023-02-10,193381,73,spotify:user:,2023-03-24T04:00:00Z,"dance pop,electropop,metropopolis,pop,swedish electropop,swedish pop,swedish synthpop",0.727,0.695,7,-6.19,0,0.0518,0.00839,0,0.11,0.811,127.995,4
3lXEoPxZMDiMNeE4ea5nct,"2yLzlEFtIS0Q9UkyBZdQA7","Where Do You Go","drowning","Jessie Murph",2023-02-10,170808,70,spotify:user:,2023-03-24T04:00:00Z,"alt z,pop",0.37,0.299,0,-10.836,1,0.0457,0.654,0.000762,0.113,0.0726,173.467,3
7oDd86yk8itslrA9HRP2ki,"1Xyo4u8uXC1ZmMpatF05PJ,66CXWjxzNUsdJxJ2JdwvnR","Die For You - Remix","Die For You (Remix)","The Weeknd,Ariana Grande",2023-02-24,232857,95,spotify:user:,2023-03-24T04:00:00Z,"canadian contemporary r&b,canadian pop,pop,dance pop",0.531,0.525,1,-6.5,0,0.0671,0.232,0,0.441,0.502,66.9,4
7gy8fySaO3pMsC3FLDijVn,"6DdbeAeBlrYj8bNToZv4TY","Serotonin","Serotonin","JESSIA",2023-03-24,167437,0,spotify:user:,2023-03-24T04:00:00Z,"alt z,social media pop",0.578,0.284,7,-6.877,0,0.0519,0.686,0,0.142,0.246,80.194,4
4l61TlfmTwxt7PdzEe28rz,"7gOdHgIoIKoe4i9Tta6qdD","Wings","Wings","Jonas Brothers",2023-02-24,118993,76,spotify:user:,2023-03-24T04:00:00Z,"boy band,dance pop,pop,post-teen pop",0.371,0.714,5,-5.455,0,0.145,0.127,0,0.12,0.325,181.367,3
0rc1HCVoReqzzXF9jssqZk,"56oDRnqbIiwx4mymNEv7dS,7tYKF4w9nC0nq9CsPZTHyP","Special (feat. SZA)","Special (feat. SZA)","Lizzo,SZA",2023-02-09,174748,79,spotify:user:,2023-03-24T04:00:00Z,"dance pop,escape room,minnesota hip hop,pop,trap queen,r&b",0.464,0.724,7,-5.019,1,0.0705,0.0188,0,0.679,0.303,82.526,4
5Yhj7ln3iSqZziEwYNbv6Y,"58hqTaCiqGrMsNmmm3qL7w,2SrSdSvpminqmStGELCSNd","PICK YOUR POISON (feat. Stormzy)","WOAH, WHAT A BLUR!","Bree Runway,Stormzy",2022-12-08,164469,58,spotify:user:,2023-03-24T04:00:00Z,"alternative r&b,dance pop,electropop,escape room,pop,post-teen pop,r&b,grime,uk hip hop",0.504,0.535,8,-6.475,1,0.0643,0.263,0.00000717,0.212,0.243,118.943,3
1CViD4tJqNMF4jjgP5Ug62,"4uwJ3NRArTb8VlKbuAFyFG","If Anything's Left","If Anything's Left","Jamie Fine",2023-03-24,174915,0,spotify:user:,2023-03-24T04:00:00Z,"",0.823,0.654,6,-6.443,1,0.0391,0.00172,0,0.128,0.711,117.996,4
7rS4oy2qpJNULQAVgJQTun,"64M6ah0SkkRsnPGtGiRAbb","Heart Wants What It Wants","Heart Wants What It Wants","Bebe Rexha",2023-02-17,182085,73,spotify:user:,2023-03-24T04:00:00Z,"dance pop,edm,pop,post-teen pop",0.681,0.626,0,-5.41,1,0.0365,0.00887,0.00000556,0.0791,0.676,128.036,4
4XfgpMiAz9XG58pvq4ly9Q,"7blXVKBSxdFZsIqlhdViKc","Good, but not together","Good, but not together","Valley",2023-03-02,183365,52,spotify:user:,2023-03-24T04:00:00Z,"electropop,indie poptimism,indietronica,pop",0.496,0.493,5,-9.22,1,0.0325,0.846,0.0000021,0.118,0.646,169.993,4
5vYv4cboyu9XJvk2CQPuyh,"6aX6KqXgEcARRHwvWxHcFW,67IN4cLJ7798gUapyZlmac","someone will love you better - Zack Tabudlo Version","someone will love you better (Zack Tabudlo Version)","Johnny Orlando,Zack Tabudlo",2023-02-24,168053,60,spotify:user:,2023-03-24T04:00:00Z,"canadian pop,pop,social media pop,acoustic opm,opm,p-pop",0.477,0.365,2,-6.917,1,0.0312,0.699,0.00000322,0.14,0.112,83.97,4
3GxW7jtmUatEqM14hZdKFC,"2saNOYtb2v8aXMmezcwAiI","NASTY","NASTY","Zeina",2023-02-22,170366,60,spotify:user:,2023-03-24T04:00:00Z,"canadian contemporary r&b,indie r&b",0.784,0.507,4,-6.462,0,0.205,0.251,0,0.0866,0.529,99.021,4
0DWdj2oZMBFSzRsi2Cvfzf,"790FomKkXshlbRYZFtlgla,0EmeFodog0BfCgMzAIvKQp","TQG","MAÑANA SERÁ BONITO","KAROL G,Shakira",2023-02-24,197933,96,spotify:user:,2023-03-24T04:00:00Z,"reggaeton,reggaeton colombiano,urbano latino,colombian pop,dance pop,latin pop",0.72,0.63,4,-3.547,0,0.277,0.673,0,0.0936,0.607,179.974,4
2R5hXZrxhgwycn39rC0OdQ,"67MNhiAICFY6Pwc2YxCO0K,33qOK5uJ8AR2xuQQAhHump","FACE MYSELF","FACE MYSELF","Elley Duhé,Teddy Swims",2023-03-17,227903,60,spotify:user:,2023-03-24T04:00:00Z,"alt z,pop",0.517,0.653,2,-6.3,0,0.0399,0.0898,0,0.157,0.215,97.772,4
4NSvVWoMswmJpMpSbgipYX,"6d8NscVVbeMVINZwJDOoN5","California Girl","California Girl","Crash Adams",2023-02-17,173836,58,spotify:user:,2023-03-24T04:00:00Z,"",0.655,0.891,11,-2.591,1,0.0489,0.215,0.00000585,0.0975,0.96,135.038,4
4FWbsd91QSvgr1dSWwW51e,"1KCSPY1glIKqW2TotWuXOR","TRUSTFALL","TRUSTFALL","P!nk",2023-01-27,237200,81,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop",0.636,0.888,8,-3.889,1,0.0945,0.00162,0.000216,0.147,0.25,122.032,4
4NVByy2qf8FMLQshjGLjHn,"6C7CCNJVIGEla8AI1LuBxI","If I Weren't Me","If I Weren't Me","Katherine Li",2023-03-24,151631,0,spotify:user:,2023-03-24T04:00:00Z,"alt z",0.56,0.532,7,-6.699,1,0.026,0.189,0.0102,0.258,0.113,99.901,3
6bkTxw6m6vl8Oc3xtKBXN0,"7n2Ycct7Beij7Dj7meI4X0","SET ME FREE (ENG)","READY TO BE","TWICE",2023-03-10,181680,74,spotify:user:,2023-03-24T04:00:00Z,"k-pop,k-pop girl group",0.748,0.826,5,-2.489,0,0.207,0.127,0,0.0632,0.731,113.139,4
5PtIgP17XrTITTrco3uDOr,"7kjSuFGKhLm8b5qXoMhRkJ,3ZpEKRjHaHANcpk10u6Ntq,5yOvAmpIR7hVxiS6Ls5DPO","People (feat. Ayra Starr & Omah Lay)","People (feat. Ayra Starr & Omah Lay) [Remix]","Libianca,Ayra Starr,Omah Lay",2023-03-03,184633,74,spotify:user:,2023-03-24T04:00:00Z,"afro dancehall",0.559,0.453,10,-8.746,0,0.0684,0.592,0.0000123,0.0909,0.622,123.906,5
2Y67qsABsPKMrvCxPCzL6r,"2W8yFh0Ga6Yf3jiayVxwkE,6LuN9FCkKOj5PcnpouEgny","We Go Down Together (with Khalid)","We Go Down Together (with Khalid)","Dove Cameron,Khalid",2023-02-10,184963,77,spotify:user:,2023-03-24T04:00:00Z,"pop,post-teen pop,pop r&b",0.494,0.348,9,-9.791,0,0.03,0.652,0.0000107,0.0859,0.134,104.923,3
3i0FkJYlU4MFfYkjFHXXAM,"2wY79sveU1sp5g7SokKOiI,7CajNmpbOovFoOoasH2HaY,3KedxarmBCyFBevnqQHy3P","I'm Not Here To Make Friends","Gloria","Sam Smith,Calvin Harris,Jessie Reyez",2023-01-27,229604,84,spotify:user:,2023-03-24T04:00:00Z,"pop,uk pop,dance pop,edm,electro house,house,progressive house,uk dance,canadian contemporary r&b,canadian pop,r&b",0.698,0.895,0,-4.439,1,0.0628,0.172,0.0000145,0.409,0.838,114.914,4
5UXJzLFdBn6u9FJTCnoHrH,"4Uc8Dsxct0oMqx0P6i60ea","Memories","Superache","Conan Gray",2022-06-24,248818,81,spotify:user:,2023-03-24T04:00:00Z,"bedroom pop,pop",0.34,0.684,11,-6.306,1,0.044,0.00979,0,0.348,0.556,112.969,4
38UYeBLfvpnDSG9GznZdnL,"3AA28KZvwAUcZuOKwyblJQ,4q3ewBCX7sLwd24euuV69X","Tormenta (feat. Bad Bunny)","Cracker Island","Gorillaz,Bad Bunny",2023-02-24,193463,89,spotify:user:,2023-03-24T04:00:00Z,"alternative hip hop,reggaeton,trap latino,urbano latino",0.637,0.768,0,-6.468,1,0.056,0.458,0.00192,0.378,0.297,94.982,4
0y6M5yh5WYBZXBTrAAp3cy,"4pfy05cNNTacuOQ6SiSu4v,2WzaAvm2bBCf4pEhyuDgCY","Do U Really? (with Ruth B.)","Do U Really?","Lyn Lapid,Ruth B.",2023-02-03,161123,64,spotify:user:,2023-03-24T04:00:00Z,"gen z singer-songwriter,indie pop,alt z,canadian contemporary r&b,canadian pop,pop",0.639,0.569,10,-6.898,1,0.0584,0.31,0.0000166,0.105,0.565,87.025,4
4nfyxpiejEPrUHLnejED7i,"1zNqDE7qDGCsyzJwohVaoX","SAD B!TCH","SAD B!TCH","Anne-Marie",2023-02-03,132794,72,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop,pop dance,post-teen pop,tropical house,uk pop",0.544,0.692,0,-3.207,0,0.155,0.296,0,0.131,0.618,193.954,4
3zkyus0njMCL6phZmNNEeN,"5H4yInM5zmHqpKIoMNAx4r","LET GO","LET GO","Central Cee",2022-12-15,174246,88,spotify:user:,2023-03-24T04:00:00Z,"melodic drill",0.735,0.449,2,-9.933,0,0.383,0.859,0,0.213,0.514,146.016,4
0fOwJiPxWs5Wp8IggTSYAE,"4JnJjqxsTp8E5rZsyITf63","Car Accident","Constellations","Jade LeMac",2023-02-10,213423,53,spotify:user:,2023-03-24T04:00:00Z,"alt z",0.691,0.696,0,-4.159,0,0.0882,0.644,0,0.127,0.712,151.883,4
0zDBdVVqplM1fraqw0Au81,"3aROeSNBd69DWHpcyyMOcI","HATELOVE","HATELOVE","Alex Porat",2023-02-24,171925,51,spotify:user:,2023-03-24T04:00:00Z,"indonesian pop",0.598,0.732,8,-4.893,1,0.0432,0.312,0,0.0643,0.492,152.037,4
7LbhIjYNfCguxjAw43Mkff,"4npEfmQ6YuiwW1GpUmaq3F","Ghost","Diamonds & Dancefloors","Ava Max",2023-01-27,181763,73,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop",0.715,0.931,11,-3.548,0,0.0426,0.00573,0.00185,0.0549,0.615,119.971,4
2KReCz1L5XkGIBhDncQ5VZ,"0lAWpj5szCSwM4rUMHYmrr","BABY SAID","RUSH!","Måneskin",2023-01-20,164682,78,spotify:user:,2023-03-24T04:00:00Z,"indie rock italiano,italian pop",0.622,0.715,6,-4.04,0,0.0323,0.000982,0,0.0796,0.607,131.012,4
6AQbmUe0Qwf5PZnt4HmTXv,"78rUTD7y6Cy67W1RVzYs7t,3LZZPxNDGDFVSIPqf4JuEf","Boy's a liar Pt. 2","Boy's a liar Pt. 2","PinkPantheress,Ice Spice",2023-02-03,131013,96,spotify:user:,2023-03-24T04:00:00Z,"",0.696,0.809,5,-8.254,1,0.05,0.252,0.000128,0.248,0.857,132.962,4
