Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3lDSWvR0FXWGXo7mhDUs3v,"4nDoRrQiYLoBzwC5BhVJzF,6eUKZXaKkcviH0Ku9w2n3V","Bam Bam (feat. Ed Sheeran)","Familia","Camila Cabello,Ed Sheeran",2022-04-08,206070,67,spotify:user:,2023-03-03T16:07:33Z,"dance pop,pop,post-teen pop,uk pop",0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,4
4sUWh0WAFyla5vjEYRrIGz,"0C8ZW7ezQVs4URX5aX7Kqx","Look At Her Now","Rare (Deluxe)","Selena Gomez",2020-04-09,162595,60,spotify:user:,2023-03-03T16:07:33Z,"dance pop,pop,post-teen pop",0.753,0.564,10,-7.908,0,0.252,0.114,0.0273,0.359,0.55,77.342,5
35mvY5S1H3J2QZyna3TFe0,"66CXWjxzNUsdJxJ2JdwvnR","positions","Positions","Ariana Grande",2020-10-30,172324,82,spotify:user:,2023-03-03T16:07:33Z,"dance pop,pop",0.737,0.802,0,-4.771,1,0.0878,0.468,0,0.0931,0.682,144.015,4
32BeYxKPrig1LefHsC0Xuo,"6qqNVTkY8uBg9cP3Jd7DAH","Happier Than Ever - Edit","Happier Than Ever (Edit)","Billie Eilish",2021-07-28,151444,79,spotify:user:,2023-03-03T16:07:33Z,"art pop,electropop,pop",0.334,0.599,0,-5.742,1,0.0365,0.0468,0.000392,0.205,0.127,161.74,3
1et7vATtyqLfNMjTTZIYk1,"3jERgGiTwNAPxNmDasAb31","Love You Still (abcdefu romantic version)","Tyler Shaw","Tyler Shaw",2022-03-22,150173,61,spotify:user:,2023-03-03T16:07:33Z,"pop quebecois",0.712,0.0784,4,-19.067,1,0.0544,0.739,0,0.107,0.642,121.443,4
1Ov37jtRQ2YNAe8HzfczkL,"06HL4z0CvFAxyc27GXpf02","Wildest Dreams (Taylor's Version)","Wildest Dreams (Taylor's Version)","Taylor Swift",2021-09-17,220433,81,spotify:user:,2023-03-03T16:07:33Z,"pop",0.583,0.67,8,-7.289,1,0.0646,0.0374,0.0001,0.126,0.498,140.061,4
17xfpZekr8Gg79yvqhTNC4,"0lMsSW9R8prEif6Q3aVnEH,31Gbv2WFzy6QX0X6DkGiHA","Start Over","Start Over","Zach Zoya,Benny Adam",2021-10-05,158537,53,spotify:user:,2023-03-03T16:07:33Z,"canadian hip hop,hip hop quebecois,rap montrealais",0.742,0.688,11,-5.376,0,0.0459,0.442,0,0.262,0.894,100.037,4
2udI4Ss60bbndjTm9ibjmw,"7542b5kIvrKX0Zvp5iNpl9","Think Of Me","To The Ones I Loved","Olivia Lunny",2020-08-28,166125,46,spotify:user:,2023-03-03T16:07:33Z,"manitoba indie",0.75,0.66,1,-7.102,1,0.06,0.0634,0.000131,0.131,0.387,113.897,4
4QtiVmuA88tPQiCOHZuQ5b,"0haZhu4fFKt0Ag94kZDiz2,07YZf4WDAMNwqr4jfgOZ8y,3EiLUeyEcA6fbRPSHkG5kb","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofía Reyes,Jason Derulo,De La Ghetto",2018-02-16,201526,70,spotify:user:,2023-03-03T16:07:33Z,"dance pop,latin pop,mexican pop,urbano mexicano,edm,pop,pop rap,post-teen pop,latin hip hop,reggaeton,reggaeton flow,trap latino,urbano latino",0.792,0.895,1,-3.112,0,0.0589,0.165,0,0.0501,0.794,94.968,4
3promGTTwsn1N5D6RzaFMV,"6DdbeAeBlrYj8bNToZv4TY","I'm not Pretty","I'm not Pretty","JESSIA",2021-01-08,118400,62,spotify:user:,2023-03-03T16:07:33Z,"alt z,social media pop",0.71,0.525,2,-6.477,1,0.311,0.0827,0,0.0661,0.903,75.171,4
6KfoDhO4XUWSbnyKjNp9c4,"4Uc8Dsxct0oMqx0P6i60ea","Maniac","Kid Krow","Conan Gray",2020-03-20,185773,78,spotify:user:,2023-03-03T16:07:33Z,"bedroom pop,pop",0.628,0.639,8,-5.46,1,0.0435,0.00162,0,0.354,0.493,108.045,4
21RzyxY3EFaxVy6K4RqaU9,"6t1gpxYbY8OlLA7D2RiikQ,5uEeqYFuIChoWKy34jp8xE","Body","Body","Loud Luxury,Brando",2017-10-27,163216,74,spotify:user:,2023-03-03T16:07:33Z,"dance pop,edm,electro house,pop,pop dance,tropical house,covertronica",0.752,0.764,1,-4.399,1,0.038,0.0476,0.0000944,0.0543,0.582,121.958,4
58HvfVOeJY7lUuCqF0m3ly,"67MNhiAICFY6Pwc2YxCO0K","MIDDLE OF THE NIGHT","MIDDLE OF THE NIGHT","Elley Duhé",2020-01-10,184447,85,spotify:user:,2023-03-03T16:07:33Z,"alt z,pop",0.41,0.611,4,-8.271,0,0.0467,0.0228,0,0.116,0.0899,185.727,3
6tDDoYIxWvMLTdKpjFkc1B,"1U1el3k54VvEUzo3ybLPlM","telepatía","Sin Miedo (del Amor y Otros Demonios) ∞","Kali Uchis",2020-12-04,160191,82,spotify:user:,2023-03-03T16:07:33Z,"colombian pop,pop",0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,4
5XemvyG79fcKPl5lgbhplq,"1VFt2HpmFG8Ufq6SDCoZe4","W.I.T.C.H.","W.I.T.C.H.","Devon Cole",2022-07-07,132133,69,spotify:user:,2023-03-03T16:07:33Z,"alt z",0.868,0.66,7,-3.834,1,0.0526,0.104,0,0.0755,0.963,121.925,4
2eAvDnpXP5W0cVtiI0PUxV,"2WzaAvm2bBCf4pEhyuDgCY","Dandelions","Safe Haven","Ruth B.",2017-05-05,233720,88,spotify:user:,2023-03-03T16:07:33Z,"alt z,canadian contemporary r&b,canadian pop,pop",0.609,0.692,1,-2.958,1,0.0259,0.0157,0,0.0864,0.454,116.959,3
50kpGaPAhYJ3sGmk6vplg0,"1uNFoZAHBGtllmzznpCI3s","Love Yourself","Purpose (Deluxe)","Justin Bieber",2015-11-13,233720,83,spotify:user:,2023-03-03T16:07:33Z,"canadian pop,pop",0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.418,4
63y6xWR4gXz7bnUGOk8iI6,"66CXWjxzNUsdJxJ2JdwvnR","Into You","Dangerous Woman","Ariana Grande",2016-05-20,244453,70,spotify:user:,2023-03-03T16:07:33Z,"dance pop,pop",0.623,0.734,9,-5.948,1,0.107,0.0162,0.00000175,0.145,0.37,107.853,4
3rdAz1fbUfZxYgaCviYhRo,"1mcTU81TzQhprhouKaTkpq","Todo De Ti","VICE VERSA","Rauw Alejandro",2021-12-10,199604,76,spotify:user:,2023-03-03T16:07:33Z,"puerto rican pop,trap latino,urbano latino",0.78,0.719,3,-3.613,0,0.0506,0.302,0.000196,0.0931,0.336,127.962,4
6G1Mz5yMgn0ydOlIvTrZ65,"6mx5dgNlLjrDDMyFsgrW87","Run Away to Mars","Run Away to Mars","TALK",2021-06-23,213753,74,spotify:user:,2023-03-03T16:07:33Z,"",0.554,0.38,9,-10.666,1,0.0314,0.526,0,0.213,0.284,118.925,4
4qu63nuBpdn0qHUHuObEj1,"64KEffDW9EtZ1y2vBYgq8T,7gOdHgIoIKoe4i9Tta6qdD","Leave Before You Love Me (with Jonas Brothers)","Leave Before You Love Me","Marshmello,Jonas Brothers",2021-05-21,154983,82,spotify:user:,2023-03-03T16:07:33Z,"brostep,dance pop,edm,pop,pop dance,progressive electro house,boy band,post-teen pop",0.721,0.738,7,-4.77,1,0.0403,0.00226,0.00000441,0.118,0.637,119.976,4
4B1y9BkBwXe2wzqYMboLSm,"6jEiUoyyJNPHzSR0Nib6HX","I'll Be There","HERE WE GO!","Walk Off the Earth",2019-10-25,169354,48,spotify:user:,2023-03-03T16:07:33Z,"canadian rock,pop rock",0.697,0.676,10,-5.575,1,0.0479,0.274,0,0.296,0.449,95.001,4
1nahzW3kfMuwReTka28tH5,"1uNFoZAHBGtllmzznpCI3s","Hold On","Justice","Justin Bieber",2021-03-19,170813,74,spotify:user:,2023-03-03T16:07:33Z,"canadian pop,pop",0.658,0.634,1,-6.068,0,0.0431,0.0104,0,0.12,0.302,140.002,4
2J2Z1SkXYghSajLibnQHOa,"5WUlDfRSoLAfcVSX1WnrxN","Unstoppable","This Is Acting","Sia",2016-01-29,217746,80,spotify:user:,2023-03-03T16:07:33Z,"australian dance,australian pop,dance pop,pop",0.468,0.779,9,-4.839,1,0.0779,0.112,0.000373,0.101,0.26,173.799,4
3TxKtkCNR1yQARsvHxvNnP,"5fyDppLDl1juIu1BcUT5zh,0BBwlSQvHHtahgYpLj1wJE,4GLJPBj5Cdr9AgLKvLWM4n","Tokyo Nights","Tokyo Nights","Digital Farm Animals,Shaun Frank,Dragonette",2018-03-30,243535,49,spotify:user:,2023-03-03T16:07:33Z,"uk dance,canadian electronic,alternative dance,canadian electropop,canadian pop,dance pop,dance rock,electropop,metropopolis,neo-synthpop",0.556,0.671,11,-6.366,0,0.0647,0.0319,0.000377,0.111,0.252,105.057,4
7jb91qnNv2R1XdrICW4A0y,"3IR6DvP0x2a6oUSist9UMu","fingers crossed","fingers crossed","elijah woods",2022-02-13,163090,68,spotify:user:,2023-03-03T16:07:33Z,"alt z,electropop,pop",0.657,0.477,5,-7.448,1,0.0494,0.277,0.00000685,0.149,0.202,109.823,4
5wANPM4fQCJwkGd4rN57mH,"1McMsnEElThX1knmY4oliG","drivers license","SOUR","Olivia Rodrigo",2021-05-21,242013,84,spotify:user:,2023-03-03T16:07:33Z,"pop",0.561,0.431,10,-8.81,1,0.0578,0.768,0.0000142,0.106,0.137,143.875,4
1PckUlxKqWQs3RlWXVBLw3,"56oDRnqbIiwx4mymNEv7dS","About Damn Time","About Damn Time","Lizzo",2022-04-14,191822,82,spotify:user:,2023-03-03T16:07:33Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4
1EHUQesfVKwbthtNcpBi9g,"2tIP7SsRs7vjIcLrU85W8J,5YGY8feqx7naU7z4HrwZM6","WITHOUT YOU (with Miley Cyrus)","WITHOUT YOU (with Miley Cyrus)","The Kid LAROI,Miley Cyrus",2021-04-30,161384,73,spotify:user:,2023-03-03T16:07:33Z,"australian hip hop,pop",0.655,0.469,0,-6.257,1,0.0292,0.173,0,0.0956,0.467,92.56,4
4pDenOoD01LCPgkzJgu437,"5NhgsV7qPWHZqYEMKzbYvo","RIP, Love","CITIZENS","Faouzia",2022-05-19,173942,56,spotify:user:,2023-03-03T16:07:33Z,"alt z,canadian pop,pop,post-teen pop",0.595,0.583,2,-7.915,0,0.0346,0.00641,0.00000285,0.325,0.422,100.018,4
6I3mqTwhRpn34SLVafSH7G,"1uNFoZAHBGtllmzznpCI3s","Ghost","Justice","Justin Bieber",2021-03-19,153190,86,spotify:user:,2023-03-03T16:07:33Z,"canadian pop,pop",0.601,0.741,2,-5.569,1,0.0478,0.185,0.0000291,0.415,0.441,153.96,4
3AVXwaOGCEL8cmBecfcsFJ,"6VuMaDnrHyPL1p4EHjYLi7","Light Switch","Light Switch (Instrumental)","Charlie Puth",2022-01-19,187703,67,spotify:user:,2023-03-03T16:07:33Z,"dance pop,pop,viral pop",0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,4
2Ch7LmS7r2Gy2kc64wv3Bz,"1Xyo4u8uXC1ZmMpatF05PJ","Die For You","Starboy","The Weeknd",2016-11-25,260253,87,spotify:user:,2023-03-03T16:07:33Z,"canadian contemporary r&b,canadian pop,pop",0.582,0.525,1,-7.163,0,0.0627,0.111,0,0.134,0.51,133.249,4
0ZXdzaT1k688dkpNeEgQiV,"5jAMCwdNHWr7JThxtMuEyy,3AVfmawzu83sp94QW7CEGm","I Don't Know Why","I Don't Know Why","NOTD,Astrid S",2020-05-08,207667,65,spotify:user:,2023-03-03T16:07:33Z,"alt z,dance pop,edm,electro house,electropop,pop,pop dance,pop edm,post-teen pop,tropical house,norwegian pop",0.499,0.898,8,-4.181,0,0.124,0.124,0.0000072,0.0832,0.618,120.04,4
0Y1QmrmBgc6H1Kj1clEMvt,"6roDXEmZ6AARdOUv6x5U2v,5pdyjBIaY5o1yOyexGIUc6","Love Me","Expensive Sounds For Nice People","Felix Cartal,Lights",2021-06-25,194871,42,spotify:user:,2023-03-03T16:07:33Z,"canadian electronic,edm,electro house,electropop,indie poptimism,pop dance,pop edm,tropical house,canadian folk,canadian pop",0.754,0.824,5,-2.453,0,0.0389,0.0496,0.000008,0.108,0.608,116.977,4
27rdGxbavYJeBphck5MZAF,"3hv9jJF3adDNsBSIQDqcjp,5YGY8feqx7naU7z4HrwZM6","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson,Miley Cyrus",2018-11-30,217466,78,spotify:user:,2023-03-03T16:07:33Z,"dance pop,pop",0.601,0.794,7,-5.844,0,0.0671,0.00987,0.00000136,0.388,0.244,114.066,4
3PfIrDoz19wz7qK7tYeu62,"6M2wZ9GZgrQXHCFfjv46we","Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,81,spotify:user:,2023-03-03T16:07:33Z,"dance pop,pop,uk pop",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
48EDM7iimVXiKEOdo4AJk6,"6aX6KqXgEcARRHwvWxHcFW","Everybody Wants You","It’s Never Really Over (Expanded)","Johnny Orlando",2020-12-22,200861,54,spotify:user:,2023-03-03T16:07:33Z,"canadian pop,pop,social media pop",0.657,0.582,1,-6.735,1,0.0646,0.113,0,0.182,0.574,82.023,4
3e9HZxeyfWwjeyPAMmWSSQ,"66CXWjxzNUsdJxJ2JdwvnR","thank u, next","thank u, next","Ariana Grande",2019-02-08,207320,81,spotify:user:,2023-03-03T16:07:33Z,"dance pop,pop",0.717,0.653,1,-5.634,1,0.0658,0.229,0,0.101,0.412,106.966,4
46HNZY1i7O6jwTA7Slo2PI,"4gzpq5DPGxSnKTe4SA8HAU,3Nrfpe0tUJi4K4DXYWgMUX","My Universe","Music Of The Spheres","Coldplay,BTS",2021-10-15,226198,80,spotify:user:,2023-03-03T16:07:33Z,"permanent wave,pop,k-pop,k-pop boy group",0.573,0.711,1,-6.268,0,0.0406,0.0114,0,0.328,0.47,105.006,4
5pyoxDZ1PX0KxBxiRVxA4U,"6vWDO969PvNqNYHIOW5v0m","BREAK MY SOUL","RENAISSANCE","Beyoncé",2022-07-29,278281,76,spotify:user:,2023-03-03T16:07:33Z,"dance pop,pop,r&b",0.693,0.887,1,-5.039,0,0.0795,0.0581,0.00000271,0.27,0.864,114.942,4
4fouWK6XVHhzl78KzQ1UjL,"2VSHKHBTiXWplO8lxcnUC9","abcdefu","abcdefu","GAYLE",2021-08-13,168601,82,spotify:user:,2023-03-03T16:07:33Z,"modern alternative pop",0.695,0.54,4,-5.692,1,0.0493,0.299,0,0.367,0.415,121.932,4
46IZ0fSY2mpAiktS3KOqds,"4dpARuHxo51G3z768sgnrY","Easy On Me","30","Adele",2021-11-19,224694,81,spotify:user:,2023-03-03T16:07:33Z,"british soul,pop,pop soul,uk pop",0.604,0.366,5,-7.519,1,0.0282,0.578,0,0.133,0.13,141.981,4
6ZuahEctZD6w75peme58hm,"7n2wHs1TKAczGzO7Dd2rGr","Wonder","Wonder","Shawn Mendes",2020-12-04,172692,69,spotify:user:,2023-03-03T16:07:33Z,"canadian pop,dance pop,pop,viral pop",0.442,0.631,1,-5.096,0,0.05,0.136,0.0000229,0.133,0.129,139.774,4
45iMwUi9OBJlEIsTJ4AStR,"5vBrKGOjN10BMwB0cJADj4","Not A Love Song","Damaged Vol. 1","bülow",2017-11-03,192293,53,spotify:user:,2023-03-03T16:07:33Z,"alt z,electropop,indie poptimism,indietronica,pop,post-teen pop,social media pop",0.743,0.523,7,-10.288,1,0.0867,0.128,0.000124,0.135,0.316,92.006,4
3jjujdWJ72nww5eGnfs2E7,"6KImCVD70vtIoJWnq6nGn3","Adore You","Fine Line","Harry Styles",2019-12-13,207133,84,spotify:user:,2023-03-03T16:07:33Z,"pop",0.676,0.771,8,-3.675,1,0.0483,0.0237,0.000007,0.102,0.569,99.048,4
3MoV1UsAJmz64LHqyiRMp0,"1Cs0zKBU1kc0i8ypK3B9ai,64M6ah0SkkRsnPGtGiRAbb,1vyhD5VmyZ7KMfW5gqLgo5","Say My Name","7","David Guetta,Bebe Rexha,J Balvin",2018-09-14,198946,60,spotify:user:,2023-03-03T16:07:33Z,"big room,dance pop,edm,pop,pop dance,post-teen pop,reggaeton,reggaeton colombiano,urbano latino",0.703,0.66,10,-5.119,0,0.123,0.137,0,0.192,0.79,95.031,4
1dGr1c8CrMLDpV6mPbImSI,"06HL4z0CvFAxyc27GXpf02","Lover","Lover","Taylor Swift",2019-08-23,221306,83,spotify:user:,2023-03-03T16:07:33Z,"pop",0.359,0.543,7,-7.582,1,0.0919,0.492,0.0000158,0.118,0.453,68.534,4
1j4kHkkpqZRBwE0A4CN4Yv,"5ZsFI1h6hIdQRw2ti0hz81,5WUlDfRSoLAfcVSX1WnrxN","Dusk Till Dawn (feat. Sia) - Radio Edit","Dusk Till Dawn (feat. Sia) [Radio Edit]","ZAYN,Sia",2017-09-07,239000,75,spotify:user:,2023-03-03T16:07:33Z,"dance pop,pop,post-teen pop,uk pop,australian dance,australian pop",0.259,0.437,11,-6.589,0,0.0386,0.102,0.00000132,0.106,0.0951,180.042,4
45bE4HXI0AwGZXfZtMp8JR,"45dkTj5sMRSjrmBSBeiHym","you broke me first","you broke me first","Tate McRae",2020-04-17,169265,81,spotify:user:,2023-03-03T16:07:33Z,"pop",0.667,0.373,4,-9.389,1,0.05,0.785,0,0.0906,0.0823,124.148,4
48QmG1dfvMuYLxMPt7KSRA,"3Isy6kedDrgPYoTS1dazA9,6M2wZ9GZgrQXHCFfjv46we","No Lie","Mad Love The Prequel","Sean Paul,Dua Lipa",2018-06-29,221176,81,spotify:user:,2023-03-03T16:07:33Z,"dance pop,dancehall,pop rap,pop,uk pop",0.742,0.882,7,-2.862,1,0.117,0.0466,0,0.206,0.463,102.04,4
1BZG99C7Co1r6QUC3zaS59,"0C8ZW7ezQVs4URX5aX7Kqx","Same Old Love","Revival (Deluxe)","Selena Gomez",2015-10-09,229080,68,spotify:user:,2023-03-03T16:07:33Z,"dance pop,pop,post-teen pop",0.672,0.593,11,-4.01,0,0.0304,0.0223,0,0.214,0.438,98.02,4
6FZDfxM3a3UCqtzo5pxSLZ,"26VFTg2z8YR0cCuwLzESi2","Without Me","Manic","Halsey",2020-01-17,201660,80,spotify:user:,2023-03-03T16:07:33Z,"dance pop,electropop,etherpop,indie poptimism,pop",0.752,0.488,6,-7.05,1,0.0705,0.297,0.00000911,0.0936,0.533,136.041,4
47EiUVwUp4C9fGccaPuUCS,"4q3ewBCX7sLwd24euuV69X,6nVcHLIgY5pE2YCl8ubca1","DÁKITI","DÁKITI","Bad Bunny,Jhayco",2020-10-30,205090,80,spotify:user:,2023-03-03T16:07:33Z,"reggaeton,trap latino,urbano latino",0.731,0.573,4,-10.059,0,0.0544,0.401,0.0000522,0.113,0.145,109.928,4
3KFNeTh4wtw7RMRoSBPqHF,"1G0YV9WooUBjrwDq0Q7EFK","Main Girl","Main Girl - EP","Charlotte Cardin",2017-09-06,205252,47,spotify:user:,2023-03-03T16:07:33Z,"canadian pop,indie quebecois",0.681,0.537,2,-7.463,1,0.102,0.0562,0,0.0774,0.227,82.005,4
5cF0dROlMOK5uNZtivgu50,"6VuMaDnrHyPL1p4EHjYLi7","Attention","Voicenotes","Charlie Puth",2018-05-11,208786,81,spotify:user:,2023-03-03T16:07:33Z,"dance pop,pop,viral pop",0.775,0.613,3,-4.586,0,0.0542,0.109,0.0000233,0.134,0.797,100.066,4
4ZtFanR9U6ndgddUvNcjcG,"1McMsnEElThX1knmY4oliG","good 4 u","SOUR","Olivia Rodrigo",2021-05-21,178146,84,spotify:user:,2023-03-03T16:07:33Z,"pop",0.563,0.664,9,-5.044,1,0.154,0.335,0,0.0849,0.688,166.928,4
