Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2L9N0zZnd37dwF0clgxMGI,"1GmsPCcpKgF9OhlNXjOsbS","ceilings","five seconds flat","Lizzy McAlpine",2022-04-08,182887,89,spotify:user:,2023-03-24T04:00:00Z,"boston folk,indie pop,pop",0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,3
6AQbmUe0Qwf5PZnt4HmTXv,"78rUTD7y6Cy67W1RVzYs7t,3LZZPxNDGDFVSIPqf4JuEf","Boy's a liar Pt. 2","Boy's a liar Pt. 2","PinkPantheress,Ice Spice",2023-02-03,131013,96,spotify:user:,2023-03-24T04:00:00Z,"",0.696,0.809,5,-8.254,1,0.05,0.252,0.000128,0.248,0.857,132.962,4
1SRw5p2lVAi7RGlHEmZg66,"6BH1xcDkwbbyrLMUKECsW1","Favorite Song","Favorite Song","Toosii",2023-02-17,208630,80,spotify:user:,2023-03-24T04:00:00Z,"north carolina hip hop",0.816,0.367,2,-9.354,1,0.0588,0.314,0,0.0987,0.413,116.035,4
3i0FkJYlU4MFfYkjFHXXAM,"2wY79sveU1sp5g7SokKOiI,7CajNmpbOovFoOoasH2HaY,3KedxarmBCyFBevnqQHy3P","I'm Not Here To Make Friends","Gloria","Sam Smith,Calvin Harris,Jessie Reyez",2023-01-27,229604,84,spotify:user:,2023-03-24T04:00:00Z,"pop,uk pop,dance pop,edm,electro house,house,progressive house,uk dance,canadian contemporary r&b,canadian pop,r&b",0.698,0.895,0,-4.439,1,0.0628,0.172,0.0000145,0.409,0.838,114.914,4
4sx6NRwL6Ol3V6m9exwGlQ,"2tIP7SsRs7vjIcLrU85W8J","Love Again","Love Again","The Kid LAROI",2023-01-27,146640,87,spotify:user:,2023-03-24T04:00:00Z,"australian hip hop,pop",0.662,0.398,11,-6.691,0,0.0275,0.716,0,0.111,0.468,107.001,4
50x1Ic8CaXkYNvjmxe3WXy,"69bG9tC62d8oTFC9aTTosn","Those Eyes","Those Eyes","New West",2019-05-10,220750,87,spotify:user:,2023-03-24T04:00:00Z,"pop,toronto indie",0.593,0.352,4,-8.296,1,0.0284,0.695,0.0000222,0.3,0.226,119.988,3
1xs8bOvm3IzEYmcLJVOc34,"3ZpEKRjHaHANcpk10u6Ntq","Rush","19 & Dangerous (Deluxe)","Ayra Starr",2022-10-21,185093,78,spotify:user:,2023-03-24T04:00:00Z,"",0.792,0.503,1,-8.044,1,0.0626,0.0369,0.00057,0.0959,0.381,99.97,4
5jQI2r1RdgtuT8S3iG8zFC,"06HL4z0CvFAxyc27GXpf02","Lavender Haze","Midnights","Taylor Swift",2022-10-21,202395,87,spotify:user:,2023-03-24T04:00:00Z,"pop",0.733,0.436,10,-10.489,1,0.08,0.258,0.000573,0.157,0.0976,96.985,4
5hnGrTBaEsdukpDF6aZg8a,"3QSQFmccmX81fWCUSPTS7y","How Do I Say Goodbye","How Do I Say Goodbye","Dean Lewis",2022-08-31,163603,81,spotify:user:,2023-03-24T04:00:00Z,"australian pop,pop",0.4,0.641,8,-6.303,1,0.0674,0.214,0,0.0656,0.393,81.552,4
54ipXppHLA8U4yqpOFTUhr,"53XhwfbYqKCa1cC15pYq2q","Bones","Mercury - Acts 1 & 2","Imagine Dragons",2022-07-01,165264,85,spotify:user:,2023-03-24T04:00:00Z,"modern rock,rock",0.772,0.75,5,-3.67,0,0.0455,0.0201,0,0.074,0.587,114.061,4
0gYXw7aPoybWFfB7btQ0eM,"1yxSLGMDHlW21z4YXirZDS,0EmeFodog0BfCgMzAIvKQp,1Cs0zKBU1kc0i8ypK3B9ai","DON'T YOU WORRY","DON'T YOU WORRY","Black Eyed Peas,Shakira,David Guetta",2022-06-17,196363,78,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop,pop rap,colombian pop,latin pop,big room,edm,pop dance",0.816,0.875,11,-4.821,1,0.0311,0.203,0,0.209,0.491,131.958,4
4uUG5RXrOk84mYEfFvj3cK,"1Cs0zKBU1kc0i8ypK3B9ai,64M6ah0SkkRsnPGtGiRAbb","I'm Good (Blue)","I'm Good (Blue)","David Guetta,Bebe Rexha",2022-08-26,175238,94,spotify:user:,2023-03-24T04:00:00Z,"big room,dance pop,edm,pop,pop dance,post-teen pop",0.561,0.965,7,-3.673,0,0.0343,0.00383,0.00000707,0.371,0.304,128.04,4
3nqQXoyQOWXiESFLlDF1hG,"2wY79sveU1sp5g7SokKOiI,3Xt3RrJMFv5SZkCfUE8C1J","Unholy (feat. Kim Petras)","Unholy (feat. Kim Petras)","Sam Smith,Kim Petras",2022-09-22,156943,92,spotify:user:,2023-03-24T04:00:00Z,"pop,uk pop,dance pop,electropop,post-teen pop,transpop",0.714,0.472,2,-7.375,1,0.0864,0.013,0.00000451,0.266,0.238,131.121,4
1Qrg8KqiBpW07V7PNxwwwL,"7tYKF4w9nC0nq9CsPZTHyP","Kill Bill","SOS","SZA",2022-12-08,153946,94,spotify:user:,2023-03-24T04:00:00Z,"pop,r&b",0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,4
1R7WcoUBGKJY15HGQxb62G,"2uFC1dAj5b0YU7vulKNZ0p,06vEAqcicwoSBw85e8biJx","Headphones","Headphones","Banx & Ranx,Rêve",2022-03-25,148015,61,spotify:user:,2023-03-24T04:00:00Z,"basshall",0.887,0.531,7,-5.389,1,0.121,0.0159,0,0.634,0.772,117.056,4
0QHEIqNKsMoOY5urbzN48u,"6JL8zeS1NmiOftqZTRgdTz","Made You Look","Takin' It Back","Meghan Trainor",2022-10-21,134256,90,spotify:user:,2023-03-24T04:00:00Z,"dance pop,hip pop,pop",0.838,0.525,10,-3.562,1,0.0665,0.345,0.00000192,0.0771,0.884,144.981,4
1Y3LN4zO1Edc2EluIoSPJN,"5XKFrudbV4IiuE5WuTPRmT,7o2ZQYM7nTsaVdkXY38UAA","Until I Found You (with Em Beihold) - Em Beihold Version","Until I Found You (Em Beihold Version)","Stephen Sanchez,Em Beihold",2022-04-22,176440,92,spotify:user:,2023-03-24T04:00:00Z,"gen z singer-songwriter,pop,alt z",0.551,0.55,10,-5.339,1,0.0286,0.777,0,0.202,0.342,101.19,3
2UN0lp72LAusrXi8LLVomt,"6eUKZXaKkcviH0Ku9w2n3V,5f7VJjfbwm532GiveGC0ZK","2step (feat. Lil Baby)","2step (feat. Lil Baby)","Ed Sheeran,Lil Baby",2022-04-22,163449,69,spotify:user:,2023-03-24T04:00:00Z,"pop,uk pop,atl hip hop,atl trap,rap,trap",0.693,0.643,4,-5.867,0,0.0828,0.138,0,0.108,0.477,95.055,4
38T0tPVZHcPZyhtOcCP7pF,"7jVv8c5Fj3E9VhNjxT4snq","STAR WALKIN' (League of Legends Worlds Anthem)","STAR WALKIN' (League of Legends Worlds Anthem)","Lil Nas X",2022-09-22,210575,86,spotify:user:,2023-03-24T04:00:00Z,"lgbtq+ hip hop,pop",0.637,0.715,2,-4.971,0,0.0455,0.148,0,0.0892,0.308,141.872,4
0JXXNGljqupsJaZsgSbMZV,"360IAlyVv4PCEVjgyMZrxK","Sure Thing","All I Want Is You","Miguel",2010-11-26,195373,91,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop,r&b",0.684,0.607,11,-8.127,0,0.1,0.0267,0.000307,0.191,0.498,81.001,4
5Z2MiIZ5I3jJvvmeWMLbOQ,"5KKpBU5eC2tJDzf0wmlRp2,12Zk1DFhCbHY6v3xep2ZjI","Escapism.","Escapism. / The Thrill Is Gone.","RAYE,070 Shake",2022-10-12,272373,90,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop,uk contemporary r&b,new jersey rap",0.538,0.742,2,-5.355,1,0.114,0.138,0.0000467,0.0934,0.25,96.107,4
4NdJlsPyvXz15LySCNoL2W,"5e4Dhzv426EvQe3aDb64jL","Giddy Up!","Giddy Up!","Shania Twain",2023-01-05,162665,68,spotify:user:,2023-03-24T04:00:00Z,"canadian country,canadian pop,country,country dawn,dance pop",0.779,0.692,3,-3.59,0,0.0598,0.0024,0,0.482,0.67,103.99,4
6t8oosZU0hFD847n53vinc,"2avRYQUWQpIkzJOEkf0MdY,2CIMQHirSU0MQqyYHq0eOx,6TQj5BFPooTa08A7pk8AQ1,4yX6mpMyBGf9UfvBB8JJrc","Escape","Escape (Remixes)","Kx5,deadmau5,Kaskade,Hayla",2022-07-29,240445,55,spotify:user:,2023-03-24T04:00:00Z,"edm,canadian electronic,electro house,pop dance,progressive house,house,tropical house,vocal house",0.659,0.798,9,-6.933,0,0.0749,0.175,0.000379,0.708,0.15,126.064,4
4h9wh7iOZ0GGn8QVp4RAOB,"5Pwc4xIPtQLFEnJriah9YJ","I Ain't Worried","I Ain’t Worried (Music From The Motion Picture Top Gun: Maverick)","OneRepublic",2022-05-13,148485,91,spotify:user:,2023-03-24T04:00:00Z,"piano rock,pop",0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4
2KReCz1L5XkGIBhDncQ5VZ,"0lAWpj5szCSwM4rUMHYmrr","BABY SAID","RUSH!","Måneskin",2023-01-20,164682,78,spotify:user:,2023-03-24T04:00:00Z,"indie rock italiano,italian pop",0.622,0.715,6,-4.04,0,0.0323,0.000982,0,0.0796,0.607,131.012,4
0prbvDtiY8FrZKEj8LF4Rs,"246dkjvS1zLTtiykXe5h60,5cj0lLjcoR7YOSnhnX0Po5","I Like You (A Happier Song) (with Doja Cat)","Twelve Carat Toothache","Post Malone,Doja Cat",2022-06-03,192840,64,spotify:user:,2023-03-24T04:00:00Z,"dfw rap,melodic rap,rap,dance pop,pop",0.736,0.681,5,-6.063,1,0.0745,0.106,0,0.12,0.481,100.924,4
5uSFGgIfHMT3osrAd9n9ym,"4GNC7GD6oZMSxPGyXy4MNB","Forget Me","Forget Me","Lewis Capaldi",2022-09-09,203472,82,spotify:user:,2023-03-24T04:00:00Z,"pop,uk pop",0.669,0.742,1,-3.518,0,0.0441,0.296,0,0.355,0.716,101.982,4
7ElC7VjUNl3oJ20Q5OpEh9,"06vEAqcicwoSBw85e8biJx","CTRL + ALT + DEL","CTRL + ALT + DEL","Rêve",2021-09-17,153166,66,spotify:user:,2023-03-24T04:00:00Z,"",0.779,0.763,5,-5.58,0,0.34,0.035,0.00000165,0.112,0.869,119.94,4
35ovElsgyAtQwYPYnZJECg,"5pKCCKE2ajJHZ9KAiaK11H","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By)","Rihanna",2022-10-28,196519,83,spotify:user:,2023-03-24T04:00:00Z,"barbadian pop,pop,urban contemporary",0.247,0.299,9,-6.083,1,0.0315,0.899,0,0.131,0.172,177.115,4
0yUaLqhsVsguBpoOPL4cO7,"3LZZPxNDGDFVSIPqf4JuEf","In Ha Mood","In Ha Mood","Ice Spice",2023-01-06,129360,85,spotify:user:,2023-03-24T04:00:00Z,"",0.768,0.74,0,-6.595,1,0.336,0.696,0.00000681,0.23,0.532,141.059,4
4686eQ81DEswHa90bcdlC9,"3win9vGIxFfBRag9S63wwf","Rock and A Hard Place","Rock and A Hard Place","Bailey Zimmerman",2022-06-10,207540,83,spotify:user:,2023-03-24T04:00:00Z,"",0.582,0.568,1,-7.3,1,0.0275,0.577,0,0.105,0.394,121.991,3
7MIhUdNJtaOnDmC5nBC1fb,"0NGAZxHanS9e0iNHpR8f2W,66TrUkUZ3RM29dqeDQRgyA,1TrfxjXu8quyDw05p2bacX,2u3rmzZC0psTER2sDfUebm","Deep Down (feat. Never Dull)","Deep Down (feat. Never Dull)","Alok,Ella Eyre,Kenny Dope,Never Dull",2022-06-17,165752,80,spotify:user:,2023-03-24T04:00:00Z,"electro house,pop nacional,slap house,dance pop,post-teen pop,tropical house,uk pop,soulful house,disco house,funky house",0.687,0.818,0,-4.221,1,0.0778,0.0112,0,0.248,0.886,125.952,4
5odlY52u43F5BjByhxg7wg,"164Uj4eKjl6zTBKfJLFKKK","golden hour","this is what ____ feels like (Vol. 1-4)","JVKE",2022-09-23,209259,89,spotify:user:,2023-03-24T04:00:00Z,"modern indie pop",0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,3
0hquQWY3xvYqN4qtiquniF,"5cj0lLjcoR7YOSnhnX0Po5","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Doja Cat",2022-05-06,182906,83,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop",0.801,0.601,8,-7.574,0,0.255,0.0777,0.0000323,0.145,0.74,159.969,4
3sa06xVNmLLYIxdNNmVQN8,"4Q6nIcaBED8qUel8bBx6Cr,7uMh23xWiuR7zsNkuNcm2G","Where Did You Go? (feat. MNEK)","Where Did You Go (feat. MNEK)","Jax Jones,MNEK",2022-02-04,177689,78,spotify:user:,2023-03-24T04:00:00Z,"dance pop,edm,electro house,house,pop,pop dance,pop rap,tropical house,uk dance,uk contemporary r&b",0.763,0.782,7,-4.541,0,0.0346,0.182,0.00000708,0.293,0.502,127.034,4
0U1W2LZVUX7qTm7dDpqxh6,"7n2wHs1TKAczGzO7Dd2rGr","When You're Gone","When You're Gone","Shawn Mendes",2022-03-31,172266,77,spotify:user:,2023-03-24T04:00:00Z,"canadian pop,dance pop,pop,viral pop",0.603,0.691,5,-5.805,1,0.0372,0.0248,0,0.583,0.577,147.148,4
02MWAaffLxlfxAUY7c5dvx,"4yvcSjfu4PC0CYQyLy4wSq","Heat Waves","Dreamland (+ Bonus Levels)","Glass Animals",2020-08-06,238805,84,spotify:user:,2023-03-24T04:00:00Z,"gauze pop,indietronica,shiver pop",0.761,0.525,11,-6.9,1,0.0944,0.44,0.0000067,0.0921,0.531,80.87,4
4LRPiXqCikLlN15c3yImP7,"6KImCVD70vtIoJWnq6nGn3","As It Was","As It Was","Harry Styles",2022-03-31,167303,91,spotify:user:,2023-03-24T04:00:00Z,"pop",0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,4
78Sw5GDo6AlGwTwanjXbGh,"5y8tKLUfMvliMe8IKamR32","Here With Me","Here With Me","d4vd",2022-09-22,242484,93,spotify:user:,2023-03-24T04:00:00Z,"bedroom pop",0.574,0.469,4,-8.209,1,0.0254,0.534,0.0000921,0.128,0.288,132.023,4
73vIOb4Q7YN6HeJTbscRx5,"6TLwD7HPWuiOzvXEa3oCNe,3t5xRXzsuZmMDkQzgOX35S","Miss You","Miss You","Oliver Tree,Robin Schulz",2022-08-05,206000,89,spotify:user:,2023-03-24T04:00:00Z,"alternative hip hop,dance pop,deep euro house,deep house,edm,electro house,german dance,pop,pop dance,pop rap,tropical house",0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,4
0wHFktze2PHC5jDt3B17DC,"2LIk90788K0zvyj2JJVwkJ","First Class","Come Home The Kids Miss You","Jack Harlow",2022-05-06,173947,81,spotify:user:,2023-03-24T04:00:00Z,"deep underground hip hop,kentucky hip hop,pop,rap",0.902,0.582,5,-5.902,0,0.109,0.111,0.00000318,0.111,0.332,107.005,4
0V3wPSX9ygBnCm8psDIegu,"06HL4z0CvFAxyc27GXpf02","Anti-Hero","Midnights","Taylor Swift",2022-10-21,200690,93,spotify:user:,2023-03-24T04:00:00Z,"pop",0.637,0.643,4,-6.571,1,0.0519,0.13,0.0000018,0.142,0.533,97.008,4
27ZZdyTSQWI7Cug2d2PkqV,"2qAwMsiIjTzlmfAkXKvhVA","BILLIE EILISH.","BILLIE EILISH.","Armani White",2022-05-19,99282,80,spotify:user:,2023-03-24T04:00:00Z,"indie hip hop",0.9,0.509,1,-6.647,1,0.257,0.115,0.00000167,0.0937,0.765,100.007,4
1xzi1Jcr7mEi9K2RfzLOqS,"6vWDO969PvNqNYHIOW5v0m","CUFF IT","RENAISSANCE","Beyoncé",2022-07-29,225388,89,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop,r&b",0.78,0.689,7,-5.668,1,0.141,0.0368,0.00000969,0.0698,0.642,115.042,4
6dgUya35uo964z7GZXM07g,"74KM79TiuVKeVCqs8QtB0B","Nonsense","emails i can't send","Sabrina Carpenter",2022-07-15,163648,88,spotify:user:,2023-03-24T04:00:00Z,"dance pop,pop,post-teen pop",0.74,0.697,8,-4.912,1,0.034,0.0268,0,0.224,0.732,138.992,4
1bDbXMyjaUIooNwFE9wn0N,"3TVXtAsR1Inumwj472S9r4,1URnnhqYAYcrqrcwql10ft","Rich Flex","Her Loss","Drake,21 Savage",2022-11-04,239359,90,spotify:user:,2023-03-24T04:00:00Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,atl hip hop",0.561,0.52,11,-9.342,0,0.244,0.0503,0.00000186,0.355,0.424,153.15,3
4FyesJzVpA39hbYvcseO2d,"4O15NlyKLIASxsJ0PrXPfz","Just Wanna Rock","Just Wanna Rock","Lil Uzi Vert",2022-10-17,123890,90,spotify:user:,2023-03-24T04:00:00Z,"melodic rap,philly rap,rap,trap",0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,4
