Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0MT6qJd7wKlWjH7tP7oWHi,"790FomKkXshlbRYZFtlgla","EL BARCO","KG0516","KAROL G",2021-03-26,203506,74,spotify:user:,2023-03-10T05:01:00Z,"reggaeton,reggaeton colombiano,urbano latino",0.85,0.849,8,-3.436,0,0.0437,0.611,0.000193,0.329,0.92,143.975,4
5anRovfNkeo83bshruaWX9,"1GDbiv3spRmZ1XdM1jQbT7,69UypehHabb68utzfjAVlV","Soy Mia","Iluminatti","NATTI NATASHA,Kany García",2019-02-15,221773,64,spotify:user:,2023-03-10T05:01:00Z,"latin hip hop,latin pop,rap latina,reggaeton,urbano latino,puerto rican pop",0.757,0.838,0,-3.579,1,0.0285,0.281,0,0.331,0.916,140.008,4
7xP92UQbHzTiAju7H2dynD,"72VywtXEoONiBLNu3ibGI7","Brindo","Brindo","Silvana Estrada",2022-08-17,198293,40,spotify:user:,2023-03-10T05:01:00Z,"jazz mexicano,mexican indie,nuevo folklore mexicano,veracruz indie",0.54,0.0327,9,-16.572,1,0.0572,0.986,0,0.0981,0.501,123.266,4
3eyJFrhS2al1tOzcrcG1P0,"0GWdY55YF6xzN5L1A0X8nq","Ella","Ella","Pitizion",2019-07-05,174053,45,spotify:user:,2023-03-10T05:01:00Z,"dominican pop,reggaeton colombiano",0.647,0.843,0,-3.864,1,0.401,0.559,0,0.135,0.864,91.963,4
737gzPI5VAmgUGWiJ9yXuu,"0haZhu4fFKt0Ag94kZDiz2,07YZf4WDAMNwqr4jfgOZ8y,3EiLUeyEcA6fbRPSHkG5kb","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Mal De Amores","Sofía Reyes,Jason Derulo,De La Ghetto",2022-02-10,201526,66,spotify:user:,2023-03-10T05:01:00Z,"dance pop,latin pop,mexican pop,urbano mexicano,edm,pop,pop rap,post-teen pop,latin hip hop,reggaeton,reggaeton flow,trap latino,urbano latino",0.792,0.895,1,-3.112,0,0.0587,0.165,0,0.0501,0.793,94.968,4
7eTv2OTr3aY5iKtFdBusoA,"790FomKkXshlbRYZFtlgla","BESTIES","MAÑANA SERÁ BONITO","KAROL G",2023-02-24,162146,81,spotify:user:,2023-03-10T05:01:00Z,"reggaeton,reggaeton colombiano,urbano latino",0.779,0.825,1,-3.366,0,0.306,0.146,0,0.0989,0.654,171.926,4
3zLQtoEeXA6Lr1sNrbyYbs,"6IE6z7DcZIT4Ml3Fh5Ivch","Si Una Vez","Amor Prohibido","Selena",1994,167000,70,spotify:user:,2023-03-10T05:01:00Z,"latin pop,mexican pop,tejano",0.658,0.525,2,-10.368,0,0.0632,0.516,0,0.0936,0.836,174.16,4
6tDDoYIxWvMLTdKpjFkc1B,"1U1el3k54VvEUzo3ybLPlM","telepatía","Sin Miedo (del Amor y Otros Demonios) ∞","Kali Uchis",2020-12-04,160191,82,spotify:user:,2023-03-10T05:01:00Z,"colombian pop,pop",0.653,0.524,11,-9.016,0,0.0502,0.112,0,0.203,0.553,83.97,4
54KqP2AoCRcEMTfooOI5nK,"5dbaLmK5SHLLg8Z4CcTJpX","Los Consejos","La Carta","Greeicy",2022-03-04,176040,59,spotify:user:,2023-03-10T05:01:00Z,"colombian pop,latin pop,r&b en espanol,reggaeton,reggaeton colombiano,urbano latino",0.7,0.534,9,-6.113,1,0.083,0.167,0,0.102,0.368,157.987,4
5yoQCiZjwoAKqBzqKlDdh5,"23D2NCgVNbve7gXb2AjOFM","Capulí","Capulí","Luz Pinos",2020-09-04,202770,50,spotify:user:,2023-03-10T05:01:00Z,"dominican pop,ecuadorian pop",0.597,0.628,5,-8.834,0,0.145,0.472,0,0.11,0.535,183.889,4
3sQf1MpSqYoqVfdvao8vKt,"4boI7bJtmB1L3b1cuL75Zr,1Db5GsIoVWYktPoD2nnPZZ","La Mujer","SEIS","Mon Laferte,Gloria Trevi",2021-04-09,189000,54,spotify:user:,2023-03-10T05:01:00Z,"latin alternative,latin arena pop,latin pop,mexican pop,ranchera",0.819,0.626,11,-6.353,0,0.0346,0.194,0.000147,0.287,0.926,111.981,4
4pmRDyDRRiZ5Pq7hm4WTpb,"1Db5GsIoVWYktPoD2nnPZZ","Todos Me Miran","La Trayectoria","Gloria Trevi",2006-01-01,204906,66,spotify:user:,2023-03-10T05:01:00Z,"latin arena pop,latin pop,mexican pop,ranchera",0.745,0.844,3,-6.709,0,0.0609,0.0216,0,0.0617,0.829,125.042,4
78dbqYDvx6FOefROApu9w0,"0EmeFodog0BfCgMzAIvKQp","Inevitable","Donde Estan Los Ladrones","Shakira",1998-09-29,192866,76,spotify:user:,2023-03-10T05:01:00Z,"colombian pop,dance pop,latin pop",0.595,0.461,6,-7.786,1,0.0641,0.269,0.000149,0.123,0.338,91.976,4
2Lv1EpgTXrZ2gzJfoNGVnw,"23wEWD21D4TPYiJugoXmYb","Piel Morena","En Extasis","Thalia",1995-01-01,282893,60,spotify:user:,2023-03-10T05:01:00Z,"dance pop,latin pop,mexican pop",0.744,0.816,2,-6.069,0,0.115,0.321,0,0.0329,0.897,180.788,4
3w6HBymB6v99gmhz4aiX1g,"69UypehHabb68utzfjAVlV","Para Siempre","Soy Yo","Kany García",2018-05-18,201600,69,spotify:user:,2023-03-10T05:01:00Z,"latin pop,puerto rican pop",0.725,0.478,9,-6.814,1,0.0752,0.866,0,0.105,0.399,80.127,4
4cccqGxzMZXzBrdNUKjnIl,"5dbaLmK5SHLLg8Z4CcTJpX,0UWZUmn7sybxMCqrw9tGa7","Minifalda","Minifalda","Greeicy,Juanes",2019-08-16,178946,59,spotify:user:,2023-03-10T05:01:00Z,"colombian pop,latin pop,r&b en espanol,reggaeton,reggaeton colombiano,urbano latino,mexican pop,rock en espanol,tropical",0.694,0.899,10,-3.161,1,0.113,0.109,0,0.159,0.81,175.972,4
5UPd6Gyj4aoaTUTlpWSak5,"5IFCkqu9J6xdWeYMk5I889","Con los Años Que Me Quedan","Mi Tierra","Gloria Estefan",1993-06-03,276600,62,spotify:user:,2023-03-10T05:01:00Z,"latin pop,soft rock",0.552,0.303,2,-10.579,1,0.0429,0.772,0,0.119,0.336,85.921,4
4nehxVflg443IcjhsqpfEG,"1hcdI2N1023RvSwLzTtdsp","Para Qué Sufrir","Hasta la Raíz (Edición Especial)","Natalia Lafourcade",2015-11-13,226733,55,spotify:user:,2023-03-10T05:01:00Z,"latin alternative,mexican pop,rock en espanol,veracruz indie",0.684,0.24,11,-13.391,0,0.0372,0.928,0.0000286,0.105,0.262,117.005,4
