Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
20ChN6ZWJ2yhuXcE6SKHDM,"1DxLCyH42yaHKGK3cl5bvG,4obzFoKoKRHIphyHzJ35G3","Wow Wow (feat. Becky G)","Wow Wow (feat. Becky G)","Maria Becerra,Becky G",2021-08-26,199772,61,spotify:user:,2023-03-07T17:44:35Z,"pop argentino,dance pop,latin pop,latin viral pop,pop,rap latina,reggaeton",0.744,0.679,5,-3.51,1,0.0791,0.0654,0.00429,0.0966,0.866,176.024,4
1ri9ZUkBJVFUdgwzCnfcYs,"4obzFoKoKRHIphyHzJ35G3,790FomKkXshlbRYZFtlgla","MAMIII","MAMIII","Becky G,KAROL G",2022-02-10,226088,80,spotify:user:,2023-03-07T17:44:35Z,"dance pop,latin pop,latin viral pop,pop,rap latina,reggaeton,reggaeton colombiano,urbano latino",0.843,0.7,4,-3.563,0,0.0803,0.0934,0,0.14,0.899,93.991,4
5ildQOEKmJuWGl2vRkFdYc,"7ltDVBr6mKbRvohxheJ9h1","DESPECHÁ","DESPECHÁ","ROSALÍA",2022-07-28,157017,84,spotify:user:,2023-03-07T17:44:35Z,"r&b en espanol",0.919,0.623,7,-6.521,1,0.0992,0.184,0.0000163,0.0609,0.775,130.037,4
39qtjJ454r2fgyXaenq8Wv,"1mcTU81TzQhprhouKaTkpq","LEJOS DEL CIELO","LEJOS DEL CIELO","Rauw Alejandro",2022-11-10,208934,65,spotify:user:,2023-03-07T17:44:35Z,"puerto rican pop,trap latino,urbano latino",0.77,0.521,7,-6.982,1,0.195,0.372,0.0000391,0.3,0.222,92.014,4
4XqXNU8MwPHwbgZmNXmAdc,"1r4hJ1h58CWwUQe3MxPuau","Junio","Junio","Maluma",2022-09-29,168601,76,spotify:user:,2023-03-07T17:44:35Z,"reggaeton,reggaeton colombiano,urbano latino",0.85,0.756,11,-3.439,0,0.0407,0.0999,0,0.0873,0.896,120.024,4
2IzV2SPZQLadtA46ni3ICq,"21451j1KhjAiaYKflxBjr1,1DxLCyH42yaHKGK3cl5bvG","Berlin","Berlin","Zion & Lennox,Maria Becerra",2022-06-30,246061,70,spotify:user:,2023-03-07T17:44:35Z,"latin hip hop,reggaeton,urbano latino,pop argentino",0.796,0.766,1,-4.237,1,0.0422,0.18,0.00000153,0.164,0.846,121.008,4
7dSZ6zGTQx66c2GF91xCrb,"790FomKkXshlbRYZFtlgla","PROVENZA","PROVENZA","KAROL G",2022-04-22,210200,85,spotify:user:,2023-03-07T17:44:35Z,"reggaeton,reggaeton colombiano,urbano latino",0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,4
7kYbxvrGXv8cmKjkqgqhrw,"7vXDAI8JwjW531ouMGbfcp","La Triple T","La Triple T","TINI",2022-05-05,167674,77,spotify:user:,2023-03-07T17:44:35Z,"latin pop,pop argentino",0.801,0.633,11,-2.785,0,0.0777,0.414,0,0.27,0.676,92.025,4
2oNSHvGBGZIrZouRAA1eaX,"7FNnA9vBm6EKceENgCGRMb,1r4hJ1h58CWwUQe3MxPuau","El Que Espera","El Que Espera","Anitta,Maluma",2022-08-11,170396,64,spotify:user:,2023-03-07T17:44:35Z,"funk pop,funk rj,pagode baiano,pop nacional,reggaeton,reggaeton colombiano,urbano latino",0.825,0.758,9,-1.73,0,0.238,0.0895,0,0.0661,0.828,176.059,4
7jfmlr5W2AQWUGLVhT8ofl,"5lwmRuXgjX8xIwlnauTZIP,7ltDVBr6mKbRvohxheJ9h1","El Pañuelo","Fórmula, Vol. 3","Romeo Santos,ROSALÍA",2022-09-01,234786,72,spotify:user:,2023-03-07T17:44:35Z,"bachata,r&b en espanol",0.839,0.71,8,-3.823,1,0.0409,0.0534,0,0.283,0.661,129.997,4
77l75UICfUZK5k0G7WRGqg,"5Y3MV9DZ0d87NnVm56qSY1,7iK8PXO48WeuP03g8YR51W","Traductor","Traductor","Tiago PZK,Myke Towers",2022-07-14,222857,73,spotify:user:,2023-03-07T17:44:35Z,"trap argentino,urbano latino,reggaeton,trap latino",0.845,0.776,11,-3.098,0,0.0488,0.111,0.0321,0.0684,0.528,105.018,4
4bF2y8rR7GUjrd5LNEvej3,"62YF0FglEltB3CnVIjoko8","París","París","Ingratax",2021-07-09,151428,69,spotify:user:,2023-03-07T17:44:35Z,"concurso de talentos argentino,latin pop,latin viral pop,urbano latino,urbano mexicano",0.57,0.455,1,-5.748,0,0.0996,0.441,0.000746,0.0654,0.399,167.933,4
6Y46tOTRhkBamosyuWa6YX,"7ltDVBr6mKbRvohxheJ9h1,1Xyo4u8uXC1ZmMpatF05PJ","LA FAMA","MOTOMAMI","ROSALÍA,The Weeknd",2022-03-18,188106,78,spotify:user:,2023-03-07T17:44:35Z,"r&b en espanol,canadian contemporary r&b,canadian pop,pop",0.766,0.295,0,-7.893,0,0.0464,0.947,0.0000444,0.119,0.805,136.016,4
6M1qcLBhSBIDMmC9wprnLK,"1pi7nGhOM7PTHR5YEgXVGq","Kaleidoscópica","La Sustancia X","Villano Antillano",2022-12-02,154626,60,spotify:user:,2023-03-07T17:44:35Z,"rap boricua,urbano latino",0.84,0.634,3,-7.464,0,0.12,0.0424,0.000256,0.293,0.504,95.02,4
4BBTalxG6c1Aoai1x1EA5g,"5lwmRuXgjX8xIwlnauTZIP,31TPClRtHm23RisEBtV3X7","Sin Fin","Fórmula, Vol. 3","Romeo Santos,Justin Timberlake",2022-09-01,234666,66,spotify:user:,2023-03-07T17:44:35Z,"bachata,dance pop,pop",0.736,0.869,0,-3.873,1,0.0548,0.18,0,0.0687,0.783,128.009,4
4WkEH0PgystZUaN6QU6Z0B,"7vXDAI8JwjW531ouMGbfcp,0tmwSHipWxN12fsoLcFU3B","Maldita Foto","Maldita Foto","TINI,Manuel Turizo",2021-08-19,190344,65,spotify:user:,2023-03-07T17:44:35Z,"latin pop,pop argentino,colombian pop,reggaeton,reggaeton colombiano,urbano latino",0.743,0.674,2,-4.201,1,0.129,0.15,0,0.0986,0.932,174.024,4
1ga4PztXOIw1yBbdUt2X8v,"790FomKkXshlbRYZFtlgla,4IndUOBCZYZg61557iq2A9","GATÚBELA","GATÚBELA","KAROL G,Maldy",2022-08-26,209160,81,spotify:user:,2023-03-07T17:44:35Z,"reggaeton,reggaeton colombiano,urbano latino,latin hip hop,reggaeton flow",0.627,0.858,11,-2.824,0,0.386,0.263,0,0.21,0.342,92.523,4
2rurDawMfoKP4uHyb2kJBt,"0EmeFodog0BfCgMzAIvKQp,1mcTU81TzQhprhouKaTkpq","Te Felicito","Te Felicito","Shakira,Rauw Alejandro",2022-04-21,172235,85,spotify:user:,2023-03-07T17:44:35Z,"colombian pop,dance pop,latin pop,puerto rican pop,trap latino,urbano latino",0.695,0.636,5,-4.654,1,0.317,0.234,0,0.081,0.575,174.14,4
2TDyyEBasw10wu5Uh94bR1,"1mcTU81TzQhprhouKaTkpq,0GgyFUpOyzWDRDqx8FCTDN","PUNTO 40","PUNTO 40","Rauw Alejandro,Baby Rasta",2022-09-22,190654,80,spotify:user:,2023-03-07T17:44:35Z,"puerto rican pop,trap latino,urbano latino,latin hip hop,reggaeton,reggaeton flow",0.873,0.826,0,-0.722,1,0.0876,0.00127,0.0361,0.311,0.201,106.972,4
5enNYN3hDG4Dsey9WsF6TJ,"1U1el3k54VvEUzo3ybLPlM","NO HAY LEY","NO HAY LEY","Kali Uchis",2022-09-02,157000,64,spotify:user:,2023-03-07T17:44:35Z,"colombian pop,pop",0.713,0.617,9,-6.247,1,0.0372,0.077,0,0.354,0.416,122.036,4
1wcE84DVQUF16xudVFzezL,"2wkoKEfS6dXwThbyTnZWFU,1DxLCyH42yaHKGK3cl5bvG","Mal Acostumbrao - con Maria Becerra","Mal Acostumbrao (con Maria Becerra)","Mau y Ricky,Maria Becerra",2021-09-02,190405,65,spotify:user:,2023-03-07T17:44:35Z,"latin pop,pop venezolano,reggaeton,urbano latino,urbano mexicano,pop argentino",0.86,0.516,6,-5.518,0,0.145,0.0616,0,0.0791,0.591,98.005,4
6IPNp9PfaEqrzotY47TIWy,"540vIaP2JwjQb9dm3aArA4,1i8SpTcr7yvPOmcqrbnVXY,181bsRPaVXVlUKXrxwZfHK,5L1lO4eRHmJ7a0Q6csE5cT","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","DJ Snake,Ozuna,Megan Thee Stallion,LISA",2021-10-22,225600,73,spotify:user:,2023-03-07T17:44:35Z,"dance pop,edm,electronic trap,pop,pop dance,pop rap,puerto rican pop,reggaeton,trap latino,urbano latino,houston rap,rap,trap queen,k-pop",0.8,0.837,6,-2.807,0,0.0491,0.00406,0.00313,0.0904,0.702,100.015,4
5WEt9MiZPNmCbhu8GOR9Kk,"5B8ApeENp4bE4EE3LI8jK2,3abT87tqQ4Q5PA5nw6CYyH","Qué Agonía","Qué Agonía","Yuridia,Ángela Aguilar",2022-10-20,152923,81,spotify:user:,2023-03-07T17:44:35Z,"latin arena pop,latin pop,mexican pop,mariachi,musica mexicana,nueva musica mexicana,ranchera",0.732,0.573,11,-5.733,1,0.0237,0.56,0.00000934,0.0543,0.882,97.502,4
1UdzJEpgJxtuXAlCOvD4S0,"5H1nN1SzW0qNeUEZvuXjAj","Fuera del mercado","@dannocean","Danny Ocean",2022-02-17,159849,80,spotify:user:,2023-03-07T17:44:35Z,"latin pop,pop venezolano,reggaeton,urbano latino",0.453,0.673,8,-5.649,1,0.144,0.32,0,0.131,0.266,92.06,4
5fhcuVxuBWfgNXGuyAtLmr,"4bw2Am3p9ji3mYsXNXtQcd,0tmwSHipWxN12fsoLcFU3B","Los Cachos","Los Cachos","Piso 21,Manuel Turizo",2022-07-08,212304,76,spotify:user:,2023-03-07T17:44:35Z,"colombian pop,latin pop,reggaeton,reggaeton colombiano,urbano latino",0.774,0.73,0,-3.865,1,0.134,0.108,0,0.194,0.421,91.966,4
2Q4MRMnSAMckugCtR5jgXT,"5J7rXWjtn5HzUkJ4Jet8Fr,1mcTU81TzQhprhouKaTkpq","Problemón","Problemón","Alvaro Diaz,Rauw Alejandro",2021-10-22,193013,66,spotify:user:,2023-03-07T17:44:35Z,"reggaeton,trap boricua,urbano latino,puerto rican pop,trap latino",0.729,0.737,2,-3.727,0,0.064,0.275,0.00000758,0.137,0.369,91.99,4
704LUEih663hiE3CnyUrFW,"790FomKkXshlbRYZFtlgla","SEJODIOTO","SEJODIOTO","KAROL G",2021-09-21,181106,76,spotify:user:,2023-03-07T17:44:35Z,"reggaeton,reggaeton colombiano,urbano latino",0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,4
1aUq8rjW1EwkAkMri4VfJy,"1mcTU81TzQhprhouKaTkpq,1Ts9of7VPZElwPQnqnDSfW,1GKIlPFdcewHtpDVCQ8zmJ","LOKERA","SATURNO","Rauw Alejandro,Lyanno,Brray",2023-01-24,197101,80,spotify:user:,2023-03-07T17:44:35Z,"puerto rican pop,trap latino,urbano latino,reggaeton,reggaeton flow,trap boricua,urbano mexicano",0.836,0.826,11,-2.66,0,0.0461,0.213,0.00000603,0.0814,0.579,102.025,4
7iwJOi3hlMqZt6pj1sQOBj,"52iwsT98xCoGgiGntTiR7K","VISTA AL MAR","VISTA AL MAR","Quevedo",2022-09-09,180672,81,spotify:user:,2023-03-07T17:44:35Z,"rap canario",0.759,0.561,0,-5.643,0,0.131,0.803,0.121,0.101,0.491,104.915,4
4Rjq1TZbF0bDstOs6SiI6J,"768O5GliF0bqscyghggrbE,52iwsT98xCoGgiGntTiR7K,0Q8NcsJwoCbZOHHW63su5S","LACONE","LACONE","Polimá Westcoast,Quevedo,Mora",2022-11-25,260952,77,spotify:user:,2023-03-07T17:44:35Z,"reggaeton,trap chileno,trap triste,urbano chileno,urbano latino,rap canario,trap latino",0.798,0.718,8,-6.237,0,0.0443,0.263,0,0.142,0.727,126.01,4
2BEcap3xJtmiPaHKyfQi4e,"1fctva4kpRbg2k3v7kwRuS,1mcTU81TzQhprhouKaTkpq,7bXgB6jMjp9ATFy66eO08Z","Nostálgico","Nostálgico","Rvssian,Rauw Alejandro,Chris Brown",2021-09-08,209883,77,spotify:user:,2023-03-07T17:44:35Z,"latin hip hop,reggaeton,reggaeton flow,trap latino,urbano latino,puerto rican pop,dance pop,r&b",0.734,0.846,9,-3.425,0,0.0489,0.166,0.00000174,0.235,0.604,98.026,4
0vHfVsEe6Ps0d8cZ9PGzSw,"3EiLUeyEcA6fbRPSHkG5kb,1mcTU81TzQhprhouKaTkpq","Loco Por Perrearte - Remix","Loco Por Perrearte (Remix)","De La Ghetto,Rauw Alejandro",2022-06-03,199148,71,spotify:user:,2023-03-07T17:44:35Z,"latin hip hop,reggaeton,reggaeton flow,trap latino,urbano latino,puerto rican pop",0.848,0.673,11,-4.034,0,0.058,0.0147,0.00652,0.102,0.39,93.987,4
3fjN3y5x4hN53rykAN2LHQ,"2IMZYfNi21MGqxopj9fWx8","cómo dormiste?","cómo dormiste?","Rels B",2022-08-04,112572,82,spotify:user:,2023-03-07T17:44:35Z,"r&b en espanol,spanish hip hop,trap latino,urbano espanol,urbano latino",0.627,0.429,1,-8.255,1,0.234,0.238,0,0.122,0.565,126.426,5
7gwT3HGL84vF7bgtwL1N88,"3SCOuAxngTC1yGjKMcIPEd","Ojos Marrones","Ojos Marrones","Lasso",2022-06-03,198520,79,spotify:user:,2023-03-07T17:44:35Z,"latin pop,pop venezolano",0.809,0.649,8,-4.433,0,0.0416,0.0407,0,0.145,0.72,120.014,4
1ycIhjQ4fQp2WqNFpSDEcX,"0tmwSHipWxN12fsoLcFU3B","Te Olvido","Te Olvido","Manuel Turizo",2021-10-07,211436,65,spotify:user:,2023-03-07T17:44:35Z,"colombian pop,latin pop,reggaeton,reggaeton colombiano,urbano latino",0.704,0.698,0,-4.679,0,0.306,0.238,0,0.109,0.61,177.867,4
6VAS7m73rDopQe7BdrFMpD,"716NhGYqD1jl2wI1Qkgq36,5Y3MV9DZ0d87NnVm56qSY1","Tiago PZK: Bzrp Music Sessions, Vol. 48","Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap,Tiago PZK",2021-12-29,160000,79,spotify:user:,2023-03-07T17:44:35Z,"argentine hip hop,pop venezolano,trap argentino,trap latino,urbano latino",0.657,0.821,8,-3.06,0,0.32,0.459,0,0.103,0.752,96.561,4
7d7aPD2oxuzjhOZnu4Dj23,"1GDbiv3spRmZ1XdM1jQbT7,4VMYDCV2IEDYJArk749S6m,1wZtkThiXbVNtj6hee6dz9","Mayor Que Usted","Mayor Que Usted","NATTI NATASHA,Daddy Yankee,Wisin & Yandel",2022-06-17,233519,70,spotify:user:,2023-03-07T17:44:35Z,"latin hip hop,latin pop,rap latina,reggaeton,urbano latino,electro latino",0.625,0.839,6,-4.824,0,0.0927,0.00762,0.0000235,0.464,0.771,184.08,4
6WfxIJKmYRSpsBJv0tEAKX,"1mcTU81TzQhprhouKaTkpq","MUSEO","TRAP CAKE VOL. 2","Rauw Alejandro",2022-02-25,255412,70,spotify:user:,2023-03-07T17:44:35Z,"puerto rican pop,trap latino,urbano latino",0.793,0.449,0,-7.212,1,0.047,0.763,0,0.165,0.322,108.937,4
3UytZp1xDkNkROyIwE7DbY,"2x7PC78TmgqpEIjaGAZ0Oz,5Y3MV9DZ0d87NnVm56qSY1","Hood - Remix","Hood (Remix)","Trueno,Tiago PZK",2022-10-06,176372,68,spotify:user:,2023-03-07T17:44:35Z,"argentine hip hop,bases de freestyle,trap argentino,urbano latino",0.674,0.456,3,-6.253,1,0.0399,0.785,0,0.126,0.933,89.967,4
7kN7u1ZDOrNBKcEEGwGeDY,"2cPqdH7XMvwaBJEVjheH8g,0Q8NcsJwoCbZOHHW63su5S","Suelta","Suelta","Jay Wheeler,Mora",2022-07-08,243934,63,spotify:user:,2023-03-07T17:44:35Z,"reggaeton,urbano latino,trap latino",0.859,0.553,9,-5.726,0,0.0456,0.628,0.00011,0.109,0.338,122.048,4
3PpWCS95gDUDRPko3u1MZ9,"2LRoIwlKmHjgvigdNGBHNo","Prohibidox","FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM","Feid",2022-09-14,166253,81,spotify:user:,2023-03-07T17:44:35Z,"colombian pop,pop reggaeton,reggaeton colombiano,urbano latino",0.647,0.801,1,-2.946,0,0.249,0.0451,0,0.0628,0.517,180.108,4
63OA8vSo2PhUkmQopR1l64,"3vQ0GE3mI0dAaxIMYe5g7z,2LRoIwlKmHjgvigdNGBHNo","A Veces (feat. Feid)","A Veces (feat. Feid)","Paulo Londra,Feid",2022-11-03,191555,71,spotify:user:,2023-03-07T17:44:35Z,"argentine hip hop,trap argentino,trap latino,urbano latino,colombian pop,pop reggaeton,reggaeton colombiano",0.795,0.672,1,-4.392,1,0.0574,0.0396,0,0.0783,0.805,92.005,4
2hLXUbsOU9cDb9RFva9FYr,"0Q8NcsJwoCbZOHHW63su5S,6nVcHLIgY5pE2YCl8ubca1","MEMORIAS","MICRODOSIS","Mora,Jhayco",2022-04-01,228750,80,spotify:user:,2023-03-07T17:44:35Z,"trap latino,urbano latino,reggaeton",0.771,0.707,2,-6.404,0,0.055,0.389,0,0.0745,0.317,127.963,4
4hceSKjrkDTO0nMKFcb3sj,"716NhGYqD1jl2wI1Qkgq36,1pi7nGhOM7PTHR5YEgXVGq","Villano Antillano: Bzrp Music Sessions, Vol. 51","Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap,Villano Antillano",2022-06-08,187500,78,spotify:user:,2023-03-07T17:44:35Z,"argentine hip hop,pop venezolano,trap argentino,trap latino,urbano latino,rap boricua",0.82,0.752,1,-7.635,0,0.0648,0.0584,0.00417,0.628,0.423,127.999,4
0kTMK4gNFfLXaTb62w1UaJ,"41vcoPejPG3vv8emJ2R5Ox,768O5GliF0bqscyghggrbE,6rHwFb0YjWexAYxTjm4eIj,5NenY2Jl9wwLRxf86go4Y8","BABY OTAKU","BABY OTAKU","Pablito Pesadilla,Polimá Westcoast,Nickoog Clk,Fran C",2022-08-18,176470,75,spotify:user:,2023-03-07T17:44:35Z,"reggaeton,trap chileno,trap triste,urbano chileno,urbano latino,mambo chileno,reggaeton chileno,reggaeton flow",0.835,0.747,9,-4.65,1,0.083,0.0492,0,0.055,0.432,102.003,4
3SlKme42qm1vWrkl3BrZmm,"1r4hJ1h58CWwUQe3MxPuau,37230BxxYs9ksS7OkZw3IU","Nos Comemos Vivos","Nos Comemos Vivos","Maluma,Chencho Corleone",2022-06-09,225365,72,spotify:user:,2023-03-07T17:44:35Z,"reggaeton,reggaeton colombiano,urbano latino,reggaeton flow",0.822,0.719,10,-3.633,0,0.0576,0.165,0.0000248,0.174,0.659,82.01,4
2z9YkcLojiOE7Eu2p9lPZR,"2LRoIwlKmHjgvigdNGBHNo","Normal","Normal","Feid",2022-07-08,171986,80,spotify:user:,2023-03-07T17:44:35Z,"colombian pop,pop reggaeton,reggaeton colombiano,urbano latino",0.712,0.557,4,-4.861,0,0.115,0.0397,0,0.27,0.594,170.079,4
6ZOcbKub95XSDESsKKuH41,"1mcTU81TzQhprhouKaTkpq,37230BxxYs9ksS7OkZw3IU","Desesperados","Desesperados","Rauw Alejandro,Chencho Corleone",2021-12-11,224996,78,spotify:user:,2023-03-07T17:44:35Z,"puerto rican pop,trap latino,urbano latino,reggaeton flow",0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,4
0HINQFSerZ6iMfSsaTO3G5,"6ZvYYrrfpb1Z7kICDyxWQE","12x3","12x3","DEKKO",2021-12-21,159200,75,spotify:user:,2023-03-07T17:44:35Z,"reggaeton,reggaeton colombiano,urbano latino",0.869,0.727,2,-4.956,1,0.121,0.00118,0.0000697,0.183,0.613,93.989,4
7it0u6IGJQLRX9Q9q7vgOj,"1wZtkThiXbVNtj6hee6dz9,1mcTU81TzQhprhouKaTkpq","Vapor","La Última Misión","Wisin & Yandel,Rauw Alejandro",2022-12-01,208894,71,spotify:user:,2023-03-07T17:44:35Z,"electro latino,latin hip hop,reggaeton,urbano latino,puerto rican pop,trap latino",0.803,0.779,11,-4.449,0,0.0694,0.066,0.0000223,0.111,0.317,94.009,4
7Dk8r4VR5NoveUvTiCKEXC,"28gNT5KBp7IjEOQoevXf9N","Pegao","Pegao","Camilo",2022-05-19,160733,67,spotify:user:,2023-03-07T17:44:35Z,"colombian pop,latin pop,reggaeton colombiano",0.807,0.499,1,-4.733,0,0.0616,0.162,0,0.104,0.867,90.037,4
0Be7sopyKMv8Y8npsUkax2,"07YUOmWljBTXwIseAUd9TW","Tacones Rojos","Tacones Rojos","Sebastian Yatra",2021-10-22,189320,76,spotify:user:,2023-03-07T17:44:35Z,"colombian pop,latin pop,reggaeton colombiano",0.748,0.856,11,-3.517,0,0.0348,0.0824,0,0.142,0.927,123.031,4
672zDo2nzWSoIIQ7zD5kuj,"2LRoIwlKmHjgvigdNGBHNo,21451j1KhjAiaYKflxBjr1","La Pasamos CXBRXN","SIXDO","Feid,Zion & Lennox",2022-12-02,228640,76,spotify:user:,2023-03-07T17:44:35Z,"colombian pop,pop reggaeton,reggaeton colombiano,urbano latino,latin hip hop,reggaeton",0.785,0.734,6,-4.686,1,0.0778,0.117,0.00000113,0.185,0.561,94.049,4
6Sq7ltF9Qa7SNFBsV5Cogx,"4q3ewBCX7sLwd24euuV69X,37230BxxYs9ksS7OkZw3IU","Me Porto Bonito","Un Verano Sin Ti","Bad Bunny,Chencho Corleone",2022-05-06,178567,90,spotify:user:,2023-03-07T17:44:35Z,"reggaeton,trap latino,urbano latino,reggaeton flow",0.911,0.712,1,-5.105,0,0.0817,0.0901,0.0000268,0.0933,0.425,92.005,4
4IsO1J5LSrVwkQOIEdZ417,"1SupJlEpv7RS2tPNRaHViT","Sin Novia","Sin Novia","Nicky Jam",2022-08-04,188411,63,spotify:user:,2023-03-07T17:44:35Z,"latin hip hop,reggaeton,urbano latino",0.747,0.752,11,-5.324,1,0.0417,0.116,0,0.128,0.512,106.97,4
5cy2dREJqJAyf3CNr509W7,"7qG3b048QCHVRO5Pv1T5lw","PENDEJO","FINAL (Vol.1)","Enrique Iglesias",2021-09-17,165360,60,spotify:user:,2023-03-07T17:44:35Z,"latin pop,mexican pop",0.89,0.666,7,-4.361,1,0.129,0.0606,0.0000654,0.11,0.269,98.018,4
5b1je14Oz92lpIlIMLieWw,"329e4yvIujISKGKz1BZZbO","Viaje","Viaje","Farruko",2022-10-13,303626,59,spotify:user:,2023-03-07T17:44:35Z,"latin hip hop,reggaeton,trap latino,urbano latino",0.705,0.799,0,-4.776,0,0.0347,0.0357,0.417,0.0643,0.658,122.018,4
57GWBz1UtT6iei1jrbkovI,"51ZSh80McCt7vbqHouzW0A,6PH3FLQAxtqYy46Zv08bpV","Inseparables","Inseparables","Yahritza Y Su Esencia,Ivan Cornejo",2022-10-07,171724,69,spotify:user:,2023-03-07T17:44:35Z,"corridos tumbados,sad sierreno",0.676,0.441,3,-6.929,1,0.0253,0.726,0,0.0884,0.515,140.091,3
6w8yBI2vthyN9UnwO4UBWb,"5Y3MV9DZ0d87NnVm56qSY1,1vqR17Iv8VFdzure1TAXEq","Entre Nosotros","Entre Nosotros","Tiago PZK,LIT killah",2021-07-08,192352,71,spotify:user:,2023-03-07T17:44:35Z,"trap argentino,urbano latino,argentine hip hop,trap latino,trap triste",0.729,0.513,5,-6.345,0,0.0455,0.494,0.0000011,0.137,0.789,170.064,3
