Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6jGAh1bFnXt1Muj9zeHveZ,"0du5cEVh5yTK9QJze8zA0C,3jK9MiCrA42lLAdMGUZpwa,6PvvGcCY2XtUcSRld1Wilr,4frXpPxQQZwbCu3eTGnZEw,5K0rbdBrs2tNXe5LeWMATT","After Last Night (with Thundercat & Bootsy Collins)","An Evening With Silk Sonic","Bruno Mars,Anderson .Paak,Silk Sonic,Thundercat,Bootsy Collins",2021-11-12,249444,73,spotify:user:,2023-03-24T04:01:00Z,"dance pop,pop,escape room,neo soul,afrofuturism,funk,p funk,soul",0.651,0.703,0,-8.958,0,0.0816,0.0297,0,0.0608,0.647,140.051,4
67OrF48gkNByr9HpRtSOSD,"16AILHA3N2C3ngRuR2FdfH","TMF","TMF","Saint Harison",2023-03-15,211283,50,spotify:user:,2023-03-24T04:01:00Z,"",0.775,0.417,6,-3.987,0,0.0955,0.271,0.00011,0.0781,0.72,138.058,3
5863KoQ2dlUnkEJI6LgQie,"0JeTRYMH7FoBiMcLXg1n8g,5o6oaYrumOkkzsOmwZXJv6","Beh Beh","Beh Beh","Full Crate,MALIA",2022-12-01,198400,48,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,armenian hip hop,chill r&b,dutch r&b,indie r&b,indie soul,uk contemporary r&b",0.694,0.344,5,-14.777,0,0.168,0.311,0.342,0.117,0.607,150.071,4
6ufcuVInt0ocHrUimDjGlb,"6vWDO969PvNqNYHIOW5v0m","PLASTIC OFF THE SOFA","RENAISSANCE","Beyoncé",2022-07-29,254319,70,spotify:user:,2023-03-24T04:01:00Z,"dance pop,pop,r&b",0.618,0.712,1,-8.246,1,0.114,0.14,0.00000453,0.575,0.305,97.057,4
4c16iHPk6g5XQavzEfDpld,"5RTLRtXjbXI2lSXc6jxlAz,57vWImR43h4CaDao012Ofp","Skin Tight (Alternate) [feat. Steve Lacy]","Skin Tight (Alternate) [feat. Steve Lacy]","Ravyn Lenae,Steve Lacy",2022-10-11,238965,50,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,chill r&b,escape room,indie r&b,indie soul,neo soul,r&b,viral rap,afrofuturism",0.198,0.33,3,-10.672,0,0.0346,0.891,0.000355,0.138,0.352,173.116,1
2FmADxrIphJZSrHzwYkUcR,"0NB5HROxc8dDBXpkIi1v3d","Pink + White - Live at Electric Lady","Live at Electric Lady","Remi Wolf",2022-08-04,233406,59,spotify:user:,2023-03-24T04:01:00Z,"indie pop,indie r&b,modern alternative pop,pop",0.498,0.468,9,-6.17,1,0.0502,0.133,0,0.103,0.55,148.266,3
4xIuopNtFgjT4NfX3TryYH,"5YZ5AExR68U3ZblH6HcO6B","TEARS OF JOY","LET IT RAIN EP","Leven Kali",2022-10-28,203064,48,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,chill r&b,indie r&b,indie soul,r&b",0.639,0.573,11,-6.368,0,0.0399,0.193,0.000145,0.139,0.671,81.98,4
3MlQPB0wJuopo3NTZGlMpI,"6PEMFpe3PTOksdV4ZXUpbE,3jK9MiCrA42lLAdMGUZpwa,3Y7RZ31TRPVadSFVy1o8os,17Zu03OgBVxgLxWmRUyNOJ","Where I Go (feat. H.E.R.)","Where I Go (feat. H.E.R.)","NxWorries,Anderson .Paak,H.E.R.,Knxwledge",2022-10-19,201026,67,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,hip hop,indie soul,neo soul,underground hip hop,escape room,pop,r&b,abstract beats,alternative hip hop,wonky",0.62,0.396,1,-15.498,0,0.206,0.735,0.000985,0.0976,0.774,87.865,4
11Q12uGLdf1ZmbcCbevWAY,"3MM3uKNdJbvefUael12dl3","ALL ALONG","Play With The Changes","Rochelle Jordan",2021-04-30,203425,21,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,escape room,indie r&b",0.724,0.755,1,-5.936,1,0.08,0.114,0.000692,0.089,0.589,115.029,4
6dzICV2gDRl8SjPeqLnOQv,"0WjtdWS6su0f3jrW9aqEHl","Weep, No More","Weep, No More","Berhana",2023-02-10,141933,44,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,chill r&b,indie r&b,indie soul",0.747,0.65,11,-8.188,0,0.107,0.37,0.00000199,0.35,0.868,90.01,4
6yTluyANsev3jTuPEvoqhX,"7JCiEoZpn0yghisiVNvl4X,5QyX10ilaZ3KVrILuioTLe","Everything's So Crazy","Everything's So Crazy","Reel People,Jill Rock Jones",2023-03-10,192488,24,spotify:user:,2023-03-24T04:01:00Z,"broken beat,deep house,japanese jazztronica,smooth soul,soulful house,vocal house",0.731,0.688,1,-8.421,0,0.147,0.15,0.0139,0.186,0.58,86.035,4
5ZVhOPIz5xEb52pRnZBitG,"7H3z77VbkJcCcFilmKqKNM","Dos Uvas","Dos Uvas","Pale Jay",2021-09-03,209280,44,spotify:user:,2023-03-24T04:01:00Z,"",0.482,0.698,7,-6.191,0,0.0313,0.0534,0.866,0.134,0.321,76.495,4
1Ol7rmDYnjXadnWaEvY9em,"5RRfTrwXUGYiBB0DMV4hyh,5lcDGoJUr5WY5bCFAfYbCU","Adonis - feat. KIRBY","Adonis","Adi Oasis,KIRBY",2022-11-16,219146,50,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,indie r&b,indie soul,chill r&b,indie triste",0.491,0.725,6,-4.915,0,0.11,0.0491,0.0000191,0.176,0.761,168.144,4
197dKSfHn5wKcyIIAsx5iP,"0fTav4sBLmYOAzKuJw0grL","To Be","Comfortable Enough","Mac Ayres",2023-03-17,140035,45,spotify:user:,2023-03-24T04:01:00Z,"chill r&b,indie r&b,pop,r&b",0.59,0.663,10,-5.78,0,0.28,0.193,0.00000432,0.284,0.597,90.152,4
6FDNS9i86Il7ZeGBf7H2Aa,"3DGlTwdM5Dim9XQipb3jMf","FAMJAM4000","FORWARD","Jordan Ward",2023-03-03,158133,49,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,indie hip hop,indie r&b",0.864,0.561,11,-7.401,0,0.0631,0.455,0.426,0.155,0.709,116.576,4
7L4C8Mur28u7dJbP1wYiow,"746nA9NSKsqBDRk343UtkE","Mind Games.","Mind Games.","chromonicci",2023-02-23,152500,33,spotify:user:,2023-03-24T04:01:00Z,"chillhop,future bass",0.583,0.431,10,-5.956,1,0.335,0.393,0,0.217,0.849,98.992,4
3MT8ekypV5xYBLstqFpDkV,"4c2ighP1wj8E5dVGJDCOiB,0CKa42Jqrc9fSFbDjePaXP","TURNIN' HEADS","TURNIN' HEADS","Kari Faux,Big K.R.I.T.",2023-03-22,176982,32,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,arkansas hip hop,escape room,indie r&b,indie soul,multidisciplinary,trap queen,viral rap,alternative hip hop,conscious hip hop,dirty south rap,gangster rap,hip hop,houston rap,mississippi hip hop,pop rap,rap,southern hip hop,trap,underground hip hop",0.782,0.54,1,-8.891,1,0.143,0.385,0,0.172,0.842,142.613,4
6fvNQAjbTdqEBjCoCx7v2U,"41mwTkqJfMxPMbQmEdN2S2","Look What You've Done","Look What You've Done","Dayo Bello",2023-02-14,312727,36,spotify:user:,2023-03-24T04:01:00Z,"british soul",0.697,0.387,0,-10.024,1,0.0361,0.725,0.735,0.0937,0.398,132.057,4
74cfwBYBzG8QOvxcBZBeKE,"6tDysK3IF96GLkAcaSzXfC","Life","Life","Reggie Becton",2023-03-10,175999,46,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,chill r&b,indie r&b,trap soul",0.648,0.692,4,-6.306,0,0.106,0.799,0.000138,0.367,0.699,159.939,4
6folHlbbLuRgOtNj6fS5OS,"5sKvgmG84C0bIMWeS2SRPr,0P54cVemq1DCHUfUMlWAoN,2B50tPmaH4o50MqFC7j98Z","Nobody's Fool","Nobody's Fool","Brasstracks,TOBi,FATHERDUDE",2023-03-16,196534,43,spotify:user:,2023-03-24T04:01:00Z,"indie soul,nyc pop,canadian contemporary r&b,canadian hip hop,indie hip hop,indie r&b,underground hip hop",0.632,0.496,9,-8.195,0,0.239,0.617,0.00531,0.173,0.614,76.294,4
1QxTmNDHFmgaxgAolqqgAD,"1IMENE2OCzsrXuu62aW1mD","22","22","JayO",2023-02-22,142120,77,spotify:user:,2023-03-24T04:01:00Z,"",0.534,0.821,5,-7.463,1,0.107,0.693,0.0000102,0.078,0.509,111.032,5
4hv0hmUjhAqvAPGCHP4EaE,"6W9RUw7xnNRYtgh8dimg7L,53QzNeFpzAaXYnrDBbDrIp,6vWDO969PvNqNYHIOW5v0m","Make Me Say It Again, Girl","Make Me Say It Again, Girl","Ronald Isley,The Isley Brothers,Beyoncé",2022-08-12,314424,48,spotify:user:,2023-03-24T04:01:00Z,"contemporary r&b,funk,neo soul,quiet storm,r&b,urban contemporary,classic soul,disco,motown,soul,dance pop,pop",0.36,0.551,6,-7.994,0,0.0417,0.561,0.00012,0.117,0.337,138.33,4
0pVckZjOpApe5Onh5qwo6S,"4TsHKU8l8Wq7n7OPVikirn,5K0rbdBrs2tNXe5LeWMATT","Safe","Safe","Jidenna,Bootsy Collins",2023-03-17,213607,40,spotify:user:,2023-03-24T04:01:00Z,"ghanaian hip hop,funk,p funk,soul",0.662,0.728,1,-5.372,0,0.0642,0.0454,0.000444,0.662,0.771,129.977,4
5dNQ0AsPitoIQSRbsXKKwE,"5cM1PvItlR21WUyBnsdMcn,4LLpKhyESsyAXpc4laK94U","Therapy pt. 2 [Feat. Mac Miller]","Therapy pt. 2 [Feat. Mac Miller]","Robert Glasper,Mac Miller",2022-10-10,202225,54,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,contemporary jazz,indie jazz,indie soul,modern jazz piano,neo soul,hip hop,pittsburgh rap,rap",0.603,0.885,10,-5.67,0,0.432,0.0875,0,0.169,0.735,164.103,4
5SusLOd5pOU6akwkkODXf5,"60nDKjd690Luygtd3Fm0Cu","Envy","Monologues","Ogi",2022-05-05,247133,49,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,indie r&b",0.392,0.55,5,-7.396,0,0.0937,0.633,0.0000519,0.113,0.578,87.501,4
6osru1Fx1n50mRD8QWI9m1,"22vqVhfPJab5kkU9txDGX3","TODAY","TODAY","Q",2022-11-04,241666,59,spotify:user:,2023-03-24T04:01:00Z,"indie r&b",0.494,0.406,0,-8.472,0,0.0559,0.848,0.00000563,0.0765,0.0853,159.957,4
6m7hNhdEn55c93YynOfWas,"6qgnBH6iDM91ipVXv28OMu,3jK9MiCrA42lLAdMGUZpwa","Twin Flame","Twin Flame","KAYTRANADA,Anderson .Paak",2022-08-01,232122,42,spotify:user:,2023-03-24T04:01:00Z,"escape room,lgbtq+ hip hop",0.61,0.709,7,-7.143,1,0.241,0.00707,0.0000161,0.273,0.33,100.489,4
1de4FXWMEcCQq5F5yGkXdZ,"6TvjXbopXg71XRM9OZWqUc","Gold","Hello Poison","Arin Ray",2022-06-03,166256,54,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,chill r&b,indie r&b,pop r&b,r&b,trap soul",0.649,0.804,4,-4.219,0,0.0605,0.01,0.00000511,0.0823,0.602,77.454,4
0JvAFT6V106SHfkyVwhf4J,"2rp9zfs7yPrwCGVl4CjWAl","Sweet Sensation","Sweet Sensation","Otis Kane",2021-03-23,163509,31,spotify:user:,2023-03-24T04:01:00Z,"indie r&b,indie soul",0.664,0.535,7,-7.348,1,0.05,0.465,0.00000157,0.27,0.361,85.154,4
6E6BLeqT0pttSDS4OqP7e0,"7KgcPkeaO1Rpa4MFl2sLOm","The Farmer","The Farmer","Kubla",2023-03-10,197988,27,spotify:user:,2023-03-24T04:01:00Z,"",0.684,0.631,11,-6.495,0,0.0599,0.163,0.0037,0.18,0.614,91.083,4
04nzvWWsX2TDl0mjpBVeWd,"3ycxRkcZ67ALN3GQJ57Vig","You Never Visit Me - Single Version","You Never Visit Me","Masego",2022-12-12,230906,58,spotify:user:,2023-03-24T04:01:00Z,"",0.755,0.526,0,-6.213,1,0.284,0.615,0.0000135,0.0872,0.536,80.221,4
5XMtZsNkezcv695DQSZo0L,"2YqJwmohaNjg9lg51flSax,16rCzZOMQX7P8Kmn5YKexI","Awake","Hope For Sale","Chiiild,Mahalia",2021-07-23,226733,52,spotify:user:,2023-03-24T04:01:00Z,"indie r&b,alternative r&b,chill r&b,indie anthem-folk,neo soul,pop,r&b,uk contemporary r&b",0.519,0.58,0,-7.439,0,0.0439,0.33,0.0575,0.113,0.692,83.978,4
0WPiAaK6iE3XoBtLxpsII6,"3OW3qK7Wl9ESAGLvjVOw2h,1DjFYTQJksL0kkw9VABxdU","If I Had A Diary","If I Had A Diary","Koralle,KeepVibesNear",2023-03-02,187000,30,spotify:user:,2023-03-24T04:01:00Z,"italian jazz fusion,jazz boom bap,lo-fi jazzhop",0.547,0.466,1,-11.047,0,0.325,0.285,0.415,0.124,0.387,88.391,4
72U5bK1MjcKZWyayuaBdDy,"5hGVJeSkWYpZgvXaDhbnE8","Story Of A Scar","Story Of A Scar","Clerel",2023-01-27,306468,30,spotify:user:,2023-03-24T04:01:00Z,"",0.715,0.439,1,-9.838,1,0.0416,0.415,0.00174,0.418,0.575,91.974,4
382EXWyvPSm3w8XTFQc10R,"45RZn1pAEvQYqkRnvFaIJx","Open","No Longer in the Suburbs","Dylan Sinclair",2022-05-11,174163,44,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,canadian contemporary r&b,chill r&b,indie r&b",0.814,0.595,1,-5.535,0,0.332,0.612,0.0000339,0.153,0.544,123.95,4
3ixoDRreLMvvTeYdUFenSS,"5YZ5AExR68U3ZblH6HcO6B","EEK","EEK","Leven Kali",2022-02-18,247468,46,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,chill r&b,indie r&b,indie soul,r&b",0.724,0.572,1,-6.148,1,0.0468,0.0894,0.000368,0.115,0.674,144.041,4
14adSLAL6WgvwH5snRF3gs,"0RkeQU983gcehOYs7632vR,73sIBHcqh3Z3NyqHKZ7FOL,5lcDGoJUr5WY5bCFAfYbCU","Sticky (feat. Childish Gambino & KIRBY)","Swarm","Ni'jah,Childish Gambino,KIRBY",2023-03-17,171706,63,spotify:user:,2023-03-24T04:01:00Z,"atl hip hop,hip hop,pop,rap,alternative r&b,chill r&b,indie r&b,indie soul,indie triste",0.714,0.746,4,-6.561,0,0.158,0.735,0.000784,0.372,0.649,74.285,4
7G07BhMd2IrDD23C0MHsww,"0IbD9X6mgxyaIKT3aqzioT,0P54cVemq1DCHUfUMlWAoN","Outta This World","Outta This World","Harrison,TOBi",2022-03-10,165544,39,spotify:user:,2023-03-24T04:01:00Z,"future funk,toronto indie,canadian contemporary r&b,canadian hip hop,indie hip hop,indie r&b,underground hip hop",0.701,0.503,10,-7.517,1,0.223,0.827,0.00013,0.109,0.367,97.034,4
37z4KRlnEhRforTs0t23Pa,"76QHVIjgqlkWB9LNGliman,3UHGHiVMz1L0XqFi3oXHvH","Colourblind","Current Blues","Joe Hertz,Collard",2020-07-17,266120,48,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,chill r&b,indie r&b,indie soul,new french touch,uk contemporary r&b,vapor soul",0.914,0.511,11,-10.538,0,0.188,0.0804,0.00321,0.172,0.442,114.98,4
2dldFaASbSWz8uzz9KY2al,"3DGlTwdM5Dim9XQipb3jMf","CHERIMOYA","CHERIMOYA","Jordan Ward",2023-02-10,129080,56,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,indie hip hop,indie r&b",0.509,0.334,1,-13.583,0,0.0751,0.88,0.0029,0.157,0.353,85.076,4
42XjSu5mDdsCS5QKf4GKev,"062tCT8GVioC9EMiI9jeOV,5K0rbdBrs2tNXe5LeWMATT","Honeysuckle Neckbone","Honeysuckle Neckbone","BLK ODYSSY,Bootsy Collins",2023-03-15,200560,50,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,indie r&b,indie soul,funk,p funk,soul",0.811,0.685,7,-6.097,0,0.241,0.136,0.559,0.368,0.785,77.962,4
6P1X3qgDqlkjf8XmJS9Xiw,"6tpaMMCs8X6o8j9H5OmWmT","exodus the north star","exodus the north star","Yaya Bey",2023-02-07,205354,46,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,escape room,experimental r&b,indie r&b,indie soul",0.6,0.323,0,-10.311,0,0.107,0.335,0,0.0902,0.237,75.858,4
0P2tSwbjoQIzAg101A23Db,"26GHRG8x1F4AzbCKzUaIbw","Moving On","Sober EP","Aquilo",2020-07-08,194744,41,spotify:user:,2023-03-24T04:01:00Z,"indie folk,vapor soul",0.792,0.731,0,-8.151,1,0.027,0.171,0.00119,0.153,0.822,112.976,4
5WjTrSEmsfIC1WDwIquuwT,"0xSfdfhcXN6T8M5gt7VwK0","raw","soft thing","LOONY",2021-06-24,186432,59,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,canadian contemporary r&b,chill r&b,indie r&b",0.817,0.4,6,-6.516,0,0.165,0.334,0.0000337,0.0934,0.438,81.058,4
2Akf7c4ZjddtzAd3lj6bI8,"6QCstr3yhEVSZPQyDvvYjK","Where Were You","Ties","FELIVAND",2022-08-05,205911,46,spotify:user:,2023-03-24T04:01:00Z,"australian alternative pop,australian r&b,indie r&b",0.614,0.543,5,-7.347,1,0.036,0.479,0,0.0932,0.558,89.009,4
3s0gco9dCNjVm1B0Pr0Gau,"2datC2OML2YxykP6vnDRmg","From A Lover","Voice Notes","Yazmin Lacey",2023-03-03,175173,47,spotify:user:,2023-03-24T04:01:00Z,"alternative r&b,indie jazz,indie r&b,indie soul,jazz pop,neo soul,soul,uk contemporary jazz",0.633,0.831,10,-7.145,0,0.0705,0.0595,0.664,0.148,0.717,133.167,4
